PMCID	SENTENCE_NUMBER	SENTENCE	SENTENCE_INDICES	ONTOLOGY_CONCEPT_IDS_LIST
16433929	13	['The μ and m designations derive from the levels of Ca2+ required in vitro for optimal activation; 10–50 μM Ca2+ for μ-calpain and 0.3–0.35 mM Ca2+ for m-calpain.']	(2425, 2586)	['CHEBI:29108', 'CHEBI:29108', 'CHEBI:29108', 'CHEBI:29108', 'CHEBI:29108', 'CHEBI:29108']
16433929	14	['It is generally assumed that μ- and m-calpain maintain their differential sensitivities to calcium in vivo, although this has not yet been strictly demonstrated.']	(2587, 2748)	[]
16433929	15	['Furthermore, since the cytoplasmic free Ca2+ concentration is typically less than 1 μM, it is also assumed that other in vivo factors must contribute to regulation of these enzymes [3].']	(2749, 2934)	['CHEBI:29108', 'CHEBI:29108', 'GO:0065007', 'GO:0005737']
16433929	16	['Without apriori knowledge of the factors regulating calpain activity or their relevant substrates, elucidation of biological functions for calpains presents a challenge.']	(2936, 3105)	['GO:0065007']
16433929	17	['Research on calpains has linked them with a wide variety of functions including muscle growth, development, degeneration (3), neuronal growth and neurodegeneration [4], cell cycle progression [5,6], signal cascades triggered by integrins and growth factors [7], membrane protrusion [8], remodeling of the cytoskeleton and cell migration [9-15], and regulation of cell death via both necrosis and apoptosis [16-22].']	(3106, 3520)	['CL:0000540', 'GO:0007049', 'GO:0007049', 'GO:0016477', 'GO:0016477', 'GO:0010941', 'GO:0010941', 'GO:0010941', 'GO:0010941', 'GO:0006915', 'GO:0016020', 'GO:0005856']
16433929	18	['To date, the literature suggests a complex interplay between caspases and calpains [23,24] and impact of calpain on cell death pathway components [25].']	(3521, 3672)	['GO:0008219', 'GO:0008219']
16433929	19	['The lack of highly specific cell-permeable inhibitors of calpains contributes to the challenge of investigating and defining calpain functions in these processes.']	(3673, 3835)	['CHEBI:82824', 'CHEBI:82824', 'CHEBI:82824']
16433929	20	['Although over-expression of calpastatin, the endogenous protein inhibitor of μ- and m-calpain provides an important approach for these efforts, it will not distinguish isoform specific functions [24,26,27].']	(3836, 4042)	['CHEBI:82824', 'CHEBI:82824', 'CHEBI:82824', 'GO:0010467', 'PR:000005060', 'SO:0001060']
16433929	21	['Some work has suggested isoform specific roles, such as a role for m-calpain in epidermal growth factor (EGF)-induced cell motility [28,29] and a role for μ-calpain in interferon-inducible protein 9-induced migration of keratinocytes [28].']	(4043, 4282)	['CL:0000312', 'GO:0048870', 'GO:0048870', 'GO:0051546', 'GO:0051546', 'GO:0051546', 'PR:000006928', 'PR:000006928', 'PR:000006928', 'PR:000006928', 'PR:000006065', 'PR:000006065', 'PR:000006065', 'PR:000006065', 'PR:000006065', 'SO:0001060', 'UBERON:0007376']
16433929	22	['A cell permeable calpain inhibitor (which likely inhibits other thiol-proteases as well) has been used to select cells lacking μ-calpain which display reduced proliferation rates [30].']	(4283, 4467)	['CHEBI:82824', 'CHEBI:82824', 'CHEBI:29917', 'GO:0008283']
16433929	23	['Interestingly, m-calpain expression persisted in these cells, suggesting a possible requirement of m-calpain for cell survival [30].']	(4468, 4600)	['GO:0010467']
16433929	24	['Targeted gene deletion in mice provides a powerful approach to determining the physiological roles of μ- and m-calpain and the opportunity to approach their isoform specific functions.']	(4602, 4786)	['NCBITaxon:10088', 'SO:0000704', 'SO:0001060']
16433929	25	['Initial studies targeted Capn4 based on the prediction that loss of this calpain subunit would abolish activity of both μ- and m-calpain.']	(4787, 4924)	['PR:000005022']
16433929	26	['Capn4-/- murine embryos died between days 10 and 11 of gestation, and there was no detectable μ- or m-calpain activity in these or younger embryos [31].']	(4925, 5077)	['GO:0016265', 'GO:0007565', 'NCBITaxon:39107', 'PR:000005022', 'UBERON:0000922', 'UBERON:0000922']
16433929	27	['Capn4-/- murine embryonic fibroblasts (MEFs) could be cultured from these embryos, although they also lacked calpain activity as assessed by casein zymography or by the formation of characteristic spectrin breakdown products, and they displayed migration defects consistent with a role for calpain in release of focal adhesions [9].']	(5078, 5410)	['CL:0000057', 'GO:0005925', 'GO:0005925', 'NCBITaxon:39107', 'PR:000005022', 'UBERON:0000922', 'UBERON:0000922']
16433929	28	['An independently derived Capn4 knockout, involving a more extensive deletion of the gene, resulted in an earlier embryonic lethality, apparently at a pre-implantation stage [32].']	(5411, 5589)	['GO:0007566', 'PR:000005022', 'SO:0000704', 'UBERON:0000922']
16433929	29	['The different times of embryonic lethality suggested that the first reported Capn4-/- mice [31] were targeted with a hypomorphic mutation, which retained some small level of calpain activity, allowing for their survival to mid-gestation, while the second reported Capn4-/- mice [32] represented a true null mutation.']	(5590, 5906)	['GO:0007565', 'NCBITaxon:10088', 'NCBITaxon:10088', 'PR:000005022', 'PR:000005022', 'UBERON:0000922']
16433929	30	['Disruption of Capn1, encoding the μ-calpain catalytic subunit, was subsequently reported to result in fertile, viable mice with some mild defects in the μ-calpain rich platelets relating to their aggregation and clot retraction [33].']	(5907, 6140)	['CL:0000233', 'NCBITaxon:10088', 'PR:000005009', 'PR:000005009', 'PR:000005009', 'PR:000005009', 'PR:000005009', 'PR:000005009']
16433929	31	['The fact that Capn4 null mice die during embryogenesis indicates that at least one of the ubiquitous calpains is essential for development to term.']	(6141, 6288)	['GO:0016265', 'GO:0009790', 'NCBITaxon:10088', 'PR:000005022']
16433929	32	['The viability of Capn1-deficient mice does not however distinguish between two possibilities: either that m-calpain is specifically required during embryogenesis, or that either form of calpain alone is sufficient and can compensate for the absence of the other.']	(6289, 6551)	['GO:0009790', 'NCBITaxon:10088', 'PR:000005009']
16433929	33	['To resolve this question, we have now knocked out the Capn2 gene encoding the m-80 k subunit in mice.']	(6552, 6653)	['NCBITaxon:10088', 'PR:000005015', 'PR:000005015', 'PR:000005015', 'PR:000005015', 'PR:000005015', 'PR:000005015', 'SO:0000704']
16433929	34	['We report here that Capn2 null embryos died prior to the implantation stage, indicating that m-calpain is indispensable for early embryogenesis.']	(6654, 6798)	['GO:0016265', 'GO:0007566', 'GO:0009790', 'PR:000005015', 'UBERON:0000922']
16433929	35	['This role cannot be fulfilled by μ-calpain, which is expressed in embryonic stem (ES) cells [31] and is assumed to be present at this stage of gestation.']	(6799, 6952)	['CL:0002322', 'CL:0002322', 'CL:0002322', 'CL:0002322', 'CL:0002322', 'GO:0010467', 'GO:0007565', 'UBERON:0000922']
16433929	36	['This demonstrates unequivocally that m-calpain and μ-calpain have distinct physiological roles during early embryogenesis.']	(6953, 7075)	['GO:0009790']
16433929	37	['Results\n\nIsolation and characterization of Capn2 targeted ES cell clones\n\nTwo independent Capn2+/- ES cell lines, designated ES27 and ES36, were isolated from a screen of 305 drug-resistant clones.']	(7077, 7274)	['CHEBI:23888', 'CL:0002322', 'CL:0002322', 'CL:0002322', 'CL:0002322', 'PR:000005015', 'PR:000005015']
16433929	38	['Correct targeting of the Capn2 locus was established both by Southern blot hybridization and PCR analysis.']	(7275, 7381)	['GO:0097617', 'PR:000005015']
16433929	39	['A probe located outside the short (upstream) arm of homology hybridized to a 3.5-kb BamHI fragment of the wild-type allele and 5.3-kb BamHI fragment of the mutant allele as predicted from genomic maps (Figure 2A).']	(7382, 7595)	['GO:0097617', 'PR:P23940', 'PR:P23940', 'SO:0001023', 'SO:0001023', 'SO:0001026']
16433929	40	['The same probe also detected the expected 7.2-kb wild-type and 6.4-kb mutant BglII fragments, 4.9-kb wild-type and 5.7-kb mutant NcoI fragments, as well as 7.2-kb wild-type and 4.9-kb mutant BglII/AgeI fragments (not shown).']	(7596, 7820)	[]
16433929	41	['A probe derived from the PGK-Neo cassette recognized only the 5.3-kb BamHI fragment in Capn2+/- ES cells, suggesting that the targeting vector had integrated solely at the Capn2 locus (not shown).']	(7821, 8017)	['CL:0002322', 'CL:0002322', 'PR:P23940', 'PR:000005015', 'PR:000005015', 'SO:0005853', 'SO:0001644', 'SO:0001644']
16433929	42	['A PCR screening method was also established that generated a wild-type product of 2,749 bp and a 2,711 bp product from the mutant allele.']	(8018, 8155)	['SO:0000028', 'SO:0000028', 'SO:0001023']
16433929	43	['The 2,711 bp product was only evident in the two targeted cell lines (Figure 2B).']	(8156, 8237)	['SO:0000028']
16433929	44	['Figure 2\n\nCharacterization of targeted ES cell lines.']	(8239, 8292)	['CL:0002322', 'CL:0002322']
16433929	45	['(A) Targeted disruption of the Capn2 locus was detected initially by Southern blotting.']	(8293, 8380)	['PR:000005015']
16433929	46	['Membranes were blotted with BamHI-digested genomic DNA extracted from ES cells and hybridized with a DIG-labeled 823 bp BamHI/HindIII fragment located immediately upstream of the short arm of the targeting vector (Figure 1).']	(8381, 8605)	['CHEBI:42098', 'CL:0002322', 'CL:0002322', 'GO:0097617', 'PR:P23940', 'PR:P23940', 'PR:P43870', 'SO:0001026', 'SO:0000028', 'SO:0001644', 'SO:0001644']
16433929	47	['A 3.5-kb BamHI fragment corresponding to the wild-type allele was present in all cells, whereas a 5.3-kb fragment from the mutant allele was detected in two targeted cell lines, designated ES27 and ES36.']	(8606, 8809)	['PR:P23940', 'SO:0001023', 'SO:0001023']
16433929	48	['(B) PCR genotyping was carried out with two separate reactions designed to amplify either a 2,748 bp segment from the wild-type allele or a 2,711 bp segment from the mutant allele.']	(8810, 8990)	['SO:0000028', 'SO:0001023', 'SO:0000028', 'SO:0001023']
16433929	49	['Both reactions used a common sense primer located in intron 4, outside the short arm of the targeting vector, and distinct allele-specific antisense primers.']	(8991, 9148)	['SO:0000112', 'SO:0000188', 'SO:0001644', 'SO:0001644', 'SO:0001023', 'SO:0000077', 'SO:0000112']
16433929	50	['The reaction to detect the wild-type allele used an antisense primer located in exon 7 while the amplification of the mutant sequence was done with an antisense primer in the PGK-Neo cassette.']	(9149, 9341)	['SO:0001023', 'SO:0000077', 'SO:0000112', 'SO:0000147', 'SO:0000077', 'SO:0000112', 'SO:0005853']
16433929	51	['The results confirm the presence of the wild-type allele in all cells, whereas the mutant allele signal was observed only in the two targeted clones.']	(9342, 9491)	['SO:0001023', 'SO:0001023']
16433929	52	['(M) denotes the molecular weight marker.']	(9492, 9532)	[]
16433929	53	['Generation of chimeric mice and germline transmission of the mutant Capn2 allele\n\nEight chimeric male mice were produced in morula aggregation experiments using the Capn2+/- ES27 cell line.']	(9534, 9723)	['NCBITaxon:10088', 'NCBITaxon:10088', 'PR:000005015', 'PR:000005015', 'SO:0001023', 'UBERON:0000085']
16433929	54	['Two of these males transmitted the Capn2+/- ES27 genotype through the germline into the F1 generation.']	(9724, 9826)	['PR:000005015']
16433929	55	['Heterozygous Capn2+/- animals appeared normal, with no obvious defects in gross anatomy, reproduction, or life span.']	(9827, 9943)	['GO:0000003', 'NCBITaxon:33208', 'PR:000005015', 'UBERON:0001062', 'UBERON:0000104', 'UBERON:0000104']
16433929	56	['Out of 199 weanlings from heterozygous intercrosses, no Capn2-/- progeny were detected (Table 2).']	(9945, 10042)	['PR:000005015']
16433929	57	['We did not observe high rates of perinatal death, and no Capn2-/- stillborns were observed.']	(10043, 10134)	['GO:0007567', 'GO:0016265', 'PR:000005015', 'UBERON:0012101']
16433929	58	['This suggested that Capn2-/- animals perished at some stage during embryonic development.']	(10135, 10224)	['GO:0016265', 'GO:0009790', 'GO:0009790', 'NCBITaxon:33208', 'PR:000005015', 'UBERON:0000922']
16433929	59	['In an attempt to determine if embryonic death occurred at a post-implantation stage, embryos were harvested for genotyping at different times between E10.5 and E18.5.']	(10225, 10391)	['GO:0016265', 'GO:0007566', 'UBERON:0000922', 'UBERON:0000922']
16433929	60	['No Capn2-/- embryos were observed and no signs of embryo resorption were detected (Table 2).']	(10392, 10484)	['PR:000005015', 'UBERON:0000922', 'UBERON:0000922']
16433929	61	['This indicated that the Capn2-/- embryos might be dying prior to implantation.']	(10485, 10563)	['GO:0016265', 'GO:0007566', 'PR:000005015', 'UBERON:0000922']
16433929	62	['Embryos were then flushed from the oviducts of pregnant females at E2.5 or E3.5, and genotyped by means of a nested PCR strategy (Figure 4).']	(10564, 10704)	['GO:0007565', 'UBERON:0000922', 'UBERON:0000993']
16433929	63	['Two of 90 successfully genotyped pre-implantation embryos were Capn2-/-, (Table 2; Figure 5).']	(10705, 10798)	['GO:0007566', 'PR:000005015', 'UBERON:0000922']
16433929	64	['Both of these Capn2-/- embryos were isolated at the 8-cell stage and did not display any obvious morphological defects.']	(10799, 10918)	['PR:000005015', 'UBERON:0000922', 'UBERON:0019252', 'UBERON:0019252', 'UBERON:0019252', 'UBERON:0019252']
16433929	65	['None of the 46 successfully genotyped blastocyst-staged embryos were Capn2-/-.']	(10919, 10997)	['PR:000005015', 'UBERON:0000358', 'UBERON:0000922']
16433929	66	['The scarcity of Capn2-deficient embryos surviving to the 8-cell stage suggested that the loss of m-calpain activity must fatally compromise the viability of early embryos.']	(10998, 11169)	['PR:000005015', 'UBERON:0000922', 'UBERON:0019252', 'UBERON:0019252', 'UBERON:0019252', 'UBERON:0019252', 'UBERON:0019248', 'UBERON:0019248']
16433929	67	['Furthermore, it is possible that persistence of some maternally derived mRNA transcript or protein might have allowed a small number of Capn2-/- embryos to survive to the morula-stage.']	(11170, 11354)	['PR:000005015', 'SO:0000673', 'UBERON:0000922', 'UBERON:0000085']
16433929	68	['Table 2\n\nGenotype distribution of offspring derived from Capn2 transgenic mice.']	(11356, 11435)	['NCBITaxon:10088', 'PR:000005015']
16433929	69	['* ND, not determined\n\nFigure 4\n\nNested PCR strategy for genotyping of pre-implantation embryos.']	(11437, 11532)	['GO:0007566', 'UBERON:0000922']
16433929	70	['Due to the scarcity of extractable genetic material, a nested PCR strategy was developed in order to genotype pre-implantation embryos.']	(11533, 11668)	['GO:0007566', 'SO:0000704', 'UBERON:0000922']
16433929	71	["Separate reactions were used to amplify a 429 bp fragment from the wild-type allele and a 389 bp segment from the mutant allele, both spanning the 3' end of the short (upstream) arm of the targeting vector."]	(11669, 11875)	['SO:0000028', 'SO:0001023', 'SO:0000028', 'SO:0001023', 'SO:0001644', 'SO:0001644']
16433929	72	["In both reactions, a 213 bp sequence located within the short arm was co-amplified with the 'diagnostic' products as an internal control."]	(11876, 12013)	['SO:0000028']
16433929	73	["The same sense primers were used to amplify 'diagnostic' sequences in both reactions, whereas the antisense primers were allele-specific."]	(12014, 12151)	['SO:0000112', 'SO:0000077', 'SO:0000112', 'SO:0001023']
16433929	74	['The primers, represented by triangles, are depicted in two (nested) sets for each of the three reactions.']	(12152, 12257)	['SO:0000112']
16433929	75	["Exons are represented by open, vertical rectangles, the PGK-Neo cassette by an open, horizontal rectangle, while thin vertical lines denote the boundaries of the short arm and the 5' end of the long (downstream) arm."]	(12258, 12474)	['SO:0000147', 'SO:0005853']
16433929	76	['A grey, horizontal rectangle delineates the segment of the wild-type allele that is replaced by the PGK-Neo cassette in the mutant allele.']	(12475, 12613)	['SO:0001023', 'SO:0005853', 'SO:0001023']
16433929	77	['Figure 5\n\nGenotyping of pre-implantation embryos.']	(12615, 12664)	['GO:0007566', 'UBERON:0000922']
16433929	78	['A nested PCR strategy was used to genotype embryos prior to implantation as described in Figure 4.']	(12665, 12763)	['GO:0007566', 'UBERON:0000922']
16433929	79	['Capn2+/- mice were mated and the date of fertilization established by the appearance of vaginal plugs.']	(12764, 12866)	['GO:0007618', 'GO:0009566', 'NCBITaxon:10088', 'PR:000005015', 'UBERON:0010148', 'UBERON:0010148']
16433929	80	['Blastocyst (E3.5) or 8-cell embryos (E2.5) were flushed from the oviducts and then digested with proteinase K. In separate reactions segments found exclusively in either the wild-type or mutant alleles were co-amplified with an internal control sequence, located in the short (upstream) arm of the targeting vector, which is found in both alleles.']	(12867, 13214)	['SO:0001023', 'SO:0001644', 'SO:0001644', 'SO:0001023', 'UBERON:0000358', 'UBERON:0019252', 'UBERON:0019252', 'UBERON:0019252', 'UBERON:0019252', 'UBERON:0000993']
16433929	81	['The final products were 429 bp for the wild-type allele, 389 bp for the mutant allele, and 213 bp for the internal control.']	(13215, 13338)	['SO:0000028', 'SO:0001023', 'SO:0000028', 'SO:0001023', 'SO:0000028']
16433929	82	['(A) A representative example of the genotyping of blastocyst stage embryos.']	(13339, 13414)	['UBERON:0000358', 'UBERON:0000922']
16433929	83	['Embryos #1, 2, 4, 5, and 6 were Capn2+/- whereas embryos #3 and #7 were Capn2+/+, denoted by the absence of the 389 bp mutant signal.']	(13415, 13548)	['PR:000005015', 'PR:000005015', 'SO:0000028', 'UBERON:0000922', 'UBERON:0000922']
16433929	84	['(B) An example of the genotyping of 8-cell embryos is shown.']	(13549, 13609)	['UBERON:0019252', 'UBERON:0019252', 'UBERON:0019252', 'UBERON:0019252']
16433929	85	['Embryos #1, 2, 3, 5, and 6 were Capn2+/- while embryo #4 was Capn2-/-, marked by the absence of the 429 bp wild-type signal.']	(13610, 13734)	['PR:000005015', 'PR:000005015', 'SO:0000028', 'UBERON:0000922', 'UBERON:0000922']
16433929	86	['(M) denotes the molecular weight marker.']	(13735, 13775)	[]
16433929	87	['The genotyping results for weanlings, post-implantation, and pre-implantation embryos are shown in Table 2.']	(13777, 13884)	['GO:0007566', 'GO:0007566', 'UBERON:0000922']
16433929	88	['Curiously, the ratio of Capn2+/+ to Capn2+/-animals from inbred heterozygous intercrosses was substantially less than the predicted 1:2 Mendelian ratio.']	(13885, 14037)	['NCBITaxon:33208', 'PR:000005015', 'PR:000005015']
16433929	89	['In a group of 199 animals derived from heterozygote breeding (33 litters), 23 Capn2+/+ (11.6%) and 176 (88.4%) Capn2+/- animals were observed.']	(14038, 14180)	['NCBITaxon:33208', 'NCBITaxon:33208', 'PR:000005015', 'PR:000005015']
16433929	90	['The ratio of Capn2+/+ to Capn2+/- animals among males (14% to 82%) or females (13% to 90%) was essentially the same is it was for the combined population, and there were an average of six pups per litter, which is normal for this background strain.']	(14181, 14429)	['NCBITaxon:33208', 'PR:000005015', 'PR:000005015']
16433929	91	['A larger than expected proportion Capn2+/- animals was also evident in both post-implantation and pre-implantation embryos (Table 2).']	(14430, 14563)	['GO:0007566', 'GO:0007566', 'NCBITaxon:33208', 'PR:000005015', 'UBERON:0000922']
16433929	92	['Interestingly, a similar over-representation of heterozygous animals was also reported in one of the Capn4 transgenic lines, though the genotype skewing was not as extreme [32].']	(14564, 14741)	['NCBITaxon:33208', 'PR:000005022']
16433929	93	['Crosses between Capn2+/+ and Capn2+/- animals also resulted in a greater than expected proportion of Capn2+/- animals (Table 2).']	(14742, 14870)	['NCBITaxon:33208', 'NCBITaxon:33208', 'PR:000005015', 'PR:000005015', 'PR:000005015']
16433929	94	['An even higher degree of Capn2+/- over-representation was seen when the mutant allele came the mother (73%) compared to when it came from the father (59%).']	(14871, 15026)	['PR:000005015', 'SO:0001023']
16433929	95	['In these crosses the ratios of Capn2+/+ to Capn2+/- animals among males or females compared well with the ratio in the combined populations; 77% of males and 69% of females were Capn2+/- when the mutant allele came from the mother, and 62% of males and 55% of females were Capn2+/- when the mutant allele came from the father.']	(15027, 15353)	['NCBITaxon:33208', 'PR:000005015', 'PR:000005015', 'PR:000005015', 'PR:000005015', 'SO:0001023', 'SO:0001023']
16433929	96	['Attempted generation of Capn2-/- ES cells\n\nCapn2+/- ES cells were subjected to clonal selection in the presence of 2 mg/mL G418 in attempts to generate homozygous mutant cells by gene conversion.']	(15355, 15550)	['CHEBI:42768', 'CL:0002322', 'CL:0002322', 'CL:0002322', 'CL:0002322', 'GO:0048468', 'GO:0048468', 'GO:0048468', 'GO:0035822', 'GO:0035822', 'PR:000005015', 'PR:000005015', 'SO:0000704']
16433929	97	['This procedure has been extensively applied to targeted ES cells and was readily achieved in the case of Capn4+/- ES cells [31].']	(15551, 15679)	['CL:0002322', 'CL:0002322', 'CL:0002322', 'CL:0002322', 'PR:000005022']
16433929	98	['In this case, however, no Capn2-/- ES cells were isolated in screens of 126 drug-resistant clones.']	(15680, 15778)	['CHEBI:23888', 'CL:0002322', 'CL:0002322', 'PR:000005015']
16433929	99	['The inability to isolate Capn2-/- ES cells, in concert with the absence of Capn2-/- embryos beyond the 8-cell stage, suggested that m-calpain activity might be essential for cell viability or the establishment of viable ES cell clones.']	(15779, 16014)	['CL:0002322', 'CL:0002322', 'CL:0002322', 'CL:0002322', 'PR:000005015', 'PR:000005015', 'UBERON:0000922', 'UBERON:0019252', 'UBERON:0019252', 'UBERON:0019252', 'UBERON:0019252']
16433929	100	['Discussion\n\nAlthough calpain activity was first identified four decades ago, a clear understanding of the substrates and functions of the enzymes has remained elusive.']	(16016, 16183)	[]
16433929	101	['In large part, this has been due to the lack of inhibitors capable of specifically down-regulating the calpains without affecting other proteases.']	(16184, 16330)	['CHEBI:35222']
16433929	102	['In the past decade, the story has been further complicated by the discovery of a number of previously unknown isoforms which may be differently regulated and have different substrate specificity.']	(16331, 16526)	['GO:0065007', 'SO:0001060']
16433929	103	['Gene targeting in mice has provided a powerful approach to examine the physiologic roles of individual calpain isoforms.']	(16527, 16647)	['NCBITaxon:10088', 'SO:0000704', 'SO:0001060']
16433929	104	['This was first used to disrupt the Capn4 gene, encoding the small regulatory subunit common to both μ- and m-calpain.']	(16648, 16765)	['GO:0065007', 'PR:000005022', 'SO:0000704']
16433929	105	['Two independent laboratories observed embryonic lethality in Capn4 knockout mice, albeit at different stages of development [31,32].']	(16766, 16898)	['NCBITaxon:10088', 'PR:000005022', 'UBERON:0000922']
16433929	106	['These observations supported the hypothesis that the small subunit is required for both μ- and m-calpain, and furthermore suggested four possibilities regarding their requirement for embryonic development: 1) both isoforms were required; 2) μ-calpain was required; 3) m-calpain was required, or 4) μ- and m-calpain are redundant, and one or the other isoform was required.']	(16899, 17271)	['GO:0009790', 'GO:0009790', 'SO:0001060', 'SO:0001060', 'UBERON:0000922']
16433929	107	['These options were narrowed down by the subsequent observation that Capn1-/- mice, which lack the μ-calpain catalytic subunit, were healthy and fertile, although platelet aggregation and clot retraction defects were observed [33].']	(17272, 17502)	['CL:0000233', 'GO:0070527', 'GO:0070527', 'NCBITaxon:10088', 'PR:000005009', 'PR:000005009', 'PR:000005009', 'PR:000005009', 'PR:000005009', 'PR:000005009']
16433929	108	['At that point, we were left with the last two possibilities that either m-calpain was specifically required during embryogenesis, or that either isoform alone was sufficient for sustaining embryonic viability.']	(17503, 17712)	['GO:0009790', 'SO:0001060', 'UBERON:0000922']
16433929	109	['We report here that Capn2-/- mice, which lack the m-calpain catalytic subunit, die at the preimplantation stage of development.']	(17714, 17841)	['GO:0016265', 'GO:0007566', 'NCBITaxon:10088', 'PR:000005015', 'PR:000005015', 'PR:000005015', 'PR:000005015', 'PR:000005015', 'PR:000005015']
16433929	110	['This observation allows us to now conclude that m-calpain is specifically required during embryogenesis.']	(17842, 17946)	['GO:0009790']
16433929	111	['Since homozygous disruption of the Capn4 gene was also expected to abolish m-calpain activity, this result is in agreement with the phenotype presented by one of the two Capn4 targeted lines in which preimplantation lethality of null embryos was also observed [32].']	(17947, 18212)	['GO:0007566', 'PR:000005022', 'PR:000005022', 'SO:0000704', 'UBERON:0000922']
16433929	112	['The survival of Capn4-/- embryos from the original targeted line reported by Arthur and colleagues to mid-gestation is more difficult to reconcile [31].']	(18213, 18365)	['GO:0007565', 'PR:000005022', 'UBERON:0000922']
16433929	113	['In retrospect, it seems likely that the latter line represents a hypomorphic state, rather than a true null.']	(18366, 18474)	[]
16433929	114	['The Capn4 targeting strategy employed by Arthur and colleagues involved disrupting the C-terminus of the calpain small subunit by insertion of the PGK-Neo cassette into the middle of exon 9, which caused truncation of the protein [31].']	(18475, 18710)	['PR:000005022', 'PR:000005022', 'PR:000005022', 'PR:000005022', 'SO:0005853', 'SO:0000147']
