PMCID	SENTENCE_NUMBER	SENTENCE	SENTENCE_INDICES	ONTOLOGY_CONCEPT_IDS_LIST
16700629	15	['Consistent with the idea that cells in this primordium are poised between two developmental pathways, some of the genes that are involved in establishing sexual dimorphism, including Dax1 (dosage-sensitive sex reversal-congenital adrenal hypoplasia critical region on the X chromosome protein 1), Sox9 (Sry-like HMG box 9), Fgf9 (fibroblast growth factor 9), and Wnt4 (wingless-related MMTV integration site 4), are initially expressed in similar patterns in XX and XY gonads [3–8].']	(2124, 2606)	['CL:0000057', 'GO:0010467', 'GO:0000805', 'GO:0000805', 'NCBITaxon:11757', 'PR:000011390', 'PR:000011390', 'PR:000011390', 'PR:000011390', 'PR:000011390', 'PR:000011390', 'PR:000011390', 'PR:000011390', 'PR:000011390', 'PR:000011390', 'PR:000011390', 'PR:000011390', 'PR:000011390', 'PR:000011390', 'PR:000011390', 'PR:000011390', 'PR:000011390', 'PR:000011390', 'PR:000015435', 'PR:000015435', 'PR:000015435', 'PR:000015435', 'PR:000015435', 'PR:000015435', 'PR:000015435', 'PR:000007500', 'PR:000007500', 'PR:000007500', 'PR:000007500', 'PR:000007500', 'PR:000017444', 'PR:000017444', 'PR:000017444', 'PR:000017444', 'PR:000017444', 'PR:000017444', 'PR:000017444', 'PR:000017444', 'SO:0000704', 'SO:0000366', 'SO:0000366', 'UBERON:0001048', 'UBERON:0002369', 'UBERON:0000023', 'UBERON:0000991']
16700629	16	['The conventional view of mammalian sex determination is that the basic pathway of organ development is ovarian, and that the testis-determining gene operates by diverting this program toward testis development by simultaneously influencing the fate of the key supporting cell lineage and initiating a male-specific morphogenetic program.']	(2607, 2944)	['CL:0000630', 'CL:0000630', 'GO:0007530', 'GO:0007530', 'GO:0048513', 'GO:0048513', 'GO:0008584', 'GO:0008584', 'GO:0009653', 'NCBITaxon:40674', 'SO:0000704', 'UBERON:0000062', 'UBERON:0000992', 'UBERON:0000473', 'UBERON:0000473']
16700629	17	['All of the experimental evidence suggests that these two processes are closely interwoven.']	(2945, 3035)	[]
16700629	18	['For example, both proliferation [9] and migration of cells to trigger testis cord formation [10,11] appear to be closely integrated with Sertoli cell differentiation.']	(3036, 3202)	['CL:0000216', 'CL:0000216', 'GO:0008283', 'GO:0016477', 'GO:0008283', 'GO:0016477', 'GO:0008283', 'GO:0016477', 'GO:0030154', 'GO:0030154', 'UBERON:0005297', 'UBERON:0005297']
16700629	19	['Sry, a Y chromosome-linked gene, is the primary sex-determining gene in mammals [12–14].']	(3204, 3292)	['GO:0007530', 'GO:0007530', 'GO:0007530', 'GO:0000806', 'GO:0000806', 'NCBITaxon:40674', 'PR:000015643', 'SO:0000704', 'SO:0000704']
16700629	20	['In the absence of Sry expression—in XX embryos, or in XY embryos carrying a deletion of Sry—cells in the gonad follow an ovarian differentiation pathway.']	(3293, 3446)	['GO:0010467', 'PR:000015643', 'PR:000015643', 'UBERON:0000922', 'UBERON:0000922', 'UBERON:0000991', 'UBERON:0000992']
16700629	21	['Genetic evidence from chimeric mice [15], and expression studies using reporter transgenes [2,16], indicate that Sry expression is required only in precursors of the somatic supporting cell lineage.']	(3447, 3645)	['CL:0000630', 'CL:0000630', 'GO:0010467', 'GO:0010467', 'NCBITaxon:10088', 'PR:000015643', 'SO:0000704', 'SO:0000902']
16700629	22	['Expression of Sry in these bipotential cells leads to their differentiation as testis-specific Sertoli cells rather than as follicle cells, the parallel cell type of the ovary [2].']	(3646, 3826)	['CL:0000216', 'CL:0000216', 'CL:0000477', 'CL:0000477', 'GO:0010467', 'PR:000015643', 'UBERON:0000473', 'UBERON:0000992']
16700629	23	['It is believed that the Sertoli cell is the first cell type to differentiate in the gonad [17].']	(3827, 3922)	['CL:0000216', 'CL:0000216', 'UBERON:0000991']
16700629	24	['There is substantial evidence that a critical threshold number of Sertoli cells is required to establish testis differentiation [9,15,18–20].']	(3923, 4064)	['CL:0000216', 'CL:0000216', 'UBERON:0000473']
16700629	25	['In cases where this threshold is not reached, ovary differentiation ensues.']	(4065, 4140)	['UBERON:0000992']
16700629	26	['Once Sry expression begins, expression patterns of other genes in the gonad begin to diverge.']	(4142, 4235)	['GO:0010467', 'GO:0010467', 'PR:000015643', 'SO:0000704', 'UBERON:0000991']
16700629	27	['The first gene downstream of Sry known to show male-specific up-regulation in Sertoli cell precursors is a related gene expressed in many tissues in the developing embryo, Sox9.']	(4236, 4413)	['CL:0000216', 'CL:0000216', 'GO:0010467', 'PR:000015643', 'PR:000015435', 'SO:0000704', 'SO:0000704', 'UBERON:0000479', 'UBERON:0000922']
16700629	28	['Disruption of Sox9 expression in the XY gonad causes male-to-female sex reversal [21,22], whereas increasing the dose of Sox9 in the XX gonad leads to testis development [23–25].']	(4414, 4592)	['GO:0010467', 'GO:0008584', 'GO:0008584', 'PR:000015435', 'PR:000015435', 'UBERON:0000991', 'UBERON:0000991', 'UBERON:0000473']
16700629	29	['These studies indicate that Sox9 plays a central role in sex determination.']	(4593, 4668)	['GO:0007530', 'GO:0007530', 'PR:000015435']
16700629	30	['Unlike Sry, which is specific to mammals, expression of Sox9 is known to be conserved in the gonad of many species.']	(4669, 4784)	['GO:0010467', 'NCBITaxon:40674', 'NCBITaxon:species', 'PR:000015643', 'PR:000015435', 'UBERON:0000991']
16700629	31	['In mammals, Sox9 is up-regulated immediately after Sry expression initiates.']	(4785, 4861)	['GO:0010467', 'NCBITaxon:40674', 'PR:000015435', 'PR:000015643']
16700629	32	['Experiments tracing Sry-expressing cells using a stable reporter demonstrated that once testis differentiation is established, all Sertoli cells that express Sox9 are descendants of cells that have expressed Sry [16], suggesting that activation of Sox9 is a cell-autonomous effect of Sry.']	(4862, 5150)	['CL:0000216', 'CL:0000216', 'GO:0010467', 'GO:0010467', 'GO:0010467', 'PR:000015643', 'PR:000015435', 'PR:000015643', 'PR:000015435', 'PR:000015643', 'UBERON:0000473']
16700629	33	['However, mutations in several signaling pathways including Fgf9 and Igf1r/Irr/Ir (insulin-like growth factor 1 receptor/insulin receptor-related receptor/insulin receptor) resulted in loss of Sox9 expression and partial or complete sex reversal [26,27], suggesting that extracellular signaling pathways play a significant role during primary sex determination.']	(5151, 5511)	['GO:0010467', 'GO:0007538', 'GO:0007538', 'GO:0007538', 'GO:0005576', 'PR:000007500', 'PR:000003273', 'PR:000009065', 'PR:000003273', 'PR:000003273', 'PR:000003273', 'PR:000003273', 'PR:000003273', 'PR:000003273', 'PR:000003273', 'PR:000009065', 'PR:000009065', 'PR:000009065', 'PR:000009065', 'PR:000009065', 'PR:000045358', 'PR:000015435']
16700629	34	['Mice homozygous for a null mutation in Fgf9 display male-to-female sex reversal caused by disruption of all testis-specific cellular events, including cell proliferation, mesonephric cell migration, testis cord formation, and the differentiation of Sertoli cells [26,27].']	(5513, 5784)	['CL:0000216', 'CL:0000216', 'GO:0009987', 'GO:0009987', 'GO:0008283', 'GO:0008283', 'GO:0016477', 'GO:0016477', 'GO:0030154', 'GO:0030154', 'GO:0030154', 'NCBITaxon:10088', 'PR:000007500', 'UBERON:0000473', 'UBERON:0000080', 'UBERON:0005297', 'UBERON:0005297']
16700629	35	['Fgf9, like many of the founding signals in the gonads, is initially expressed in gonads of both sexes, but becomes male-specific after Sry is expressed.']	(5785, 5937)	['GO:0010467', 'GO:0010467', 'PR:000007500', 'PR:000015643', 'UBERON:0000991', 'UBERON:0000991']
16700629	36	['In a reciprocal manner, expression of Wnt4, which is also initially common to gonads of both sexes, becomes female-specific [8].']	(5938, 6066)	['GO:0010467', 'PR:000017444', 'UBERON:0000991']
16700629	37	['XX gonads with a null mutation in Wnt4 display some obvious aspects of testicular differentiation [28].']	(6067, 6170)	['PR:000017444', 'UBERON:0000991', 'UBERON:0000473']
16700629	38	['Based on the theory that Sertoli cells initiate all downstream testicular differentiation, this might imply that Sertoli differentiation had been initiated in Wnt4−/− XX gonads.']	(6171, 6348)	['CL:0000216', 'CL:0000216', 'CL:0000216', 'PR:000017444', 'UBERON:0000473', 'UBERON:0000991']
16700629	39	['However, expression of Sertoli cell markers was not previously detected in these mutants during fetal stages [8,29], leading to the conclusion that Wnt4 was not involved in primary sex determination in the gonad.']	(6349, 6561)	['CL:0000216', 'CL:0000216', 'GO:0010467', 'GO:0007538', 'GO:0007538', 'GO:0007538', 'PR:000017444', 'UBERON:0000991']
16700629	40	['To integrate these findings, we investigated the genetic relationship of Sry, Sox9, Fgf9, and Wnt4 in the regulatory network that governs the gonadal field.']	(6563, 6719)	['GO:0065007', 'GO:0065007', 'PR:000015643', 'PR:000015435', 'PR:000007500', 'PR:000017444', 'SO:0000704', 'UBERON:0000991', 'UBERON:0007688']
16700629	41	['We show that the loss of Fgf9 in homozygous mutant XY gonads does not affect the expression of SRY or the initial up-regulation of SOX9; however, SOX9 expression is not maintained in the Fgf9−/− mutant gonads, and testis differentiation is aborted.']	(6720, 6968)	['GO:0010467', 'GO:0010467', 'PR:000007500', 'PR:000015643', 'PR:000015435', 'PR:000015435', 'PR:000007500', 'UBERON:0000991', 'UBERON:0000991', 'UBERON:0000473']
16700629	42	['We also demonstrate that FGF9 represses the ovary-promoting gene, Wnt4.']	(6969, 7040)	['PR:000007500', 'PR:000017444', 'SO:0000704', 'UBERON:0000992']
16700629	43	['We hypothesize that FGF9 functions in a feed-forward loop to expand Sertoli precursor cells, which secrete FGF9, to a critical threshold number sufficient to suppress Wnt4.']	(7041, 7213)	['CL:0000216', 'GO:0046903', 'PR:000007500', 'PR:000007500', 'PR:000017444']
16700629	44	['This directly or indirectly stabilizes SOX9 expression and secures the male fate of the gonad.']	(7214, 7308)	['GO:0010467', 'PR:000015435', 'UBERON:0000991']
16700629	45	['WNT4 seems to oppose the male pathway by repressing expression of SOX9 and FGF9.']	(7309, 7389)	['GO:0046661', 'GO:0046661', 'GO:0010467', 'PR:000017444', 'PR:000015435', 'PR:000007500']
16700629	46	['Surprisingly, both male pathway genes are transiently activated in Wnt4−/− XX gonads in the absence of the Y-linked gene Sry.']	(7390, 7515)	['GO:0046661', 'GO:0046661', 'GO:0000806', 'PR:000017444', 'PR:000015643', 'SO:0000704', 'SO:0000704', 'UBERON:0000991']
16700629	47	['Based on this genetic and in vitro data, we suggest that the plasticity of the bipotential gonad is controlled by mutually antagonistic signals between FGF9 and WNT4 in the gonadal field.']	(7516, 7703)	['GO:0065007', 'PR:000007500', 'PR:000017444', 'SO:0000704', 'UBERON:0000991', 'UBERON:0000991', 'UBERON:0007688']
16700629	48	['These signals coordinate sexually dimorphic patterns of growth, morphogenesis, and cellular differentiation.']	(7704, 7812)	['GO:0009653', 'GO:0030154', 'GO:0030154']
16700629	49	['Results\n\nEarly Bipotential Expression of FGF9 Resolves to an XY-Specific Pattern by 12.5 dpc\n\nUsing an antibody specific to FGF9, we examined expression during normal gonad development.']	(7814, 7999)	['GO:0010467', 'GO:0010467', 'GO:0008406', 'GO:0008406', 'GO:0042571', 'PR:000007500', 'PR:000007500', 'UBERON:0000991']
16700629	50	['FGF9 protein was distributed throughout the 11.5 dpc gonad in both sexes (Figure 1A and 1B).']	(8000, 8092)	['PR:000007500', 'UBERON:0000991']
16700629	51	['However, by 12.5 dpc, FGF9 was detected only in XY gonads in two domains: in cells near the surface of gonads and in cells located within testis cords.']	(8093, 8244)	['PR:000007500', 'UBERON:0000991', 'UBERON:0000991', 'UBERON:0005297', 'UBERON:0005297']
16700629	52	['This sex-specific expression pattern was maintained in gonads at 13.5 dpc (Figure 1C–1F).']	(8245, 8334)	['GO:0010467', 'UBERON:0000991']
16700629	53	['FGF9 expression within testis cords was localized to Sertoli cells and excluded from germ cells based on the germ cell membrane marker platelet/endothelial cell adhesion molecule (PECAM) (Figure 1D and 1F).']	(8335, 8541)	['CHEBI:23367', 'CL:0000216', 'CL:0000216', 'CL:0000586', 'CL:0000586', 'CL:0000586', 'CL:0000586', 'CL:0000233', 'CL:0000115', 'CL:0000115', 'GO:0010467', 'GO:0005886', 'GO:0005886', 'PR:000007500', 'PR:000001904', 'PR:000001904', 'PR:000001904', 'PR:000001904', 'PR:000001904', 'PR:000001904', 'PR:000001904', 'UBERON:0005297', 'UBERON:0005297', 'UBERON:0001986']
16700629	54	['To confirm this result, we examined agametic gonads from KitW/Wv compound heterozygous embryos, which develop testis cords containing Sertoli cells only.']	(8542, 8695)	['CL:0000300', 'CL:0000216', 'CL:0000216', 'PR:000002065', 'UBERON:0000991', 'UBERON:0000922', 'UBERON:0005297', 'UBERON:0005297']
16700629	55	['FGF9 was detectable at normal levels in testis cords in XY KitW/Wv gonads, where alkaline phosphatase staining verified the absence of germ cells (Figure 1G–1J), indicating that FGF9 is expressed by Sertoli cells, and that its expression is not dependent on the presence of germ cells.']	(8696, 8981)	['CL:0000586', 'CL:0000586', 'CL:0000216', 'CL:0000216', 'CL:0000586', 'CL:0000586', 'GO:0010467', 'GO:0010467', 'PR:000007500', 'PR:000002065', 'PR:000007500', 'UBERON:0005297', 'UBERON:0005297', 'UBERON:0000991']
16700629	56	['In summary, FGF9 expression was present in both XX and XY gonads at bipotential stages, and became restricted to XY gonads as testis differentiation proceeded.']	(8982, 9141)	['GO:0010467', 'PR:000007500', 'UBERON:0000991', 'UBERON:0000991', 'UBERON:0000473']
16700629	57	['Sry Expression Is Normal in Homozygous Null Fgf9 XY Gonads\n\nThe early expression of Fgf9 in bipotential gonads raised the question of whether Fgf9 is an upstream regulator of Sry.']	(9143, 9322)	['GO:0010467', 'GO:0010467', 'PR:000015643', 'PR:000007500', 'PR:000007500', 'PR:000007500', 'PR:000015643', 'UBERON:0000991', 'UBERON:0000991']
16700629	58	['To investigate this possibility, we mated Fgf9+/− mice with a transgenic reporter line that carries an enhanced green fluorescent protein (EGFP) transgene driven by the Sry promoter Sry-EGFP.']	(9323, 9514)	['GO:0007618', 'NCBITaxon:10088', 'PR:000007500', 'PR:000015643', 'PR:000015643', 'SO:0000902', 'SO:0000167']
16700629	59	['At early stages, this transgene represents the pattern of endogenous Sry expression [2].']	(9515, 9603)	['GO:0010467', 'PR:000015643', 'SO:0000902']
16700629	60	['The expression of the EGFP reporter was detected in Fgf9−/− XY gonads comparable to Fgf9+/− littermate controls (Figure 2A and 2B), suggesting that transcriptional regulation of Sry is independent of Fgf9.']	(9604, 9809)	['GO:0010467', 'GO:0065007', 'PR:000007500', 'PR:000007500', 'PR:000015643', 'PR:000007500', 'UBERON:0000991']
16700629	61	['Sex reversal is caused not only by the loss of normal levels of Sry expression [30,31], but also by mutations disrupting SRY import into the nucleus [32].']	(9810, 9964)	['GO:0010467', 'GO:0051170', 'GO:0051170', 'GO:0051170', 'GO:0005634', 'PR:000015643', 'PR:000015643']
16700629	62	['The transgene, Sry-EGFP, does not reflect the intracellular distribution of the SRY protein.']	(9965, 10057)	['GO:0005622', 'PR:000015643', 'PR:000015643', 'SO:0000902']
16700629	63	['To investigate this aspect of SRY regulation, we bred Fgf9+/− mice with another Sry reporter mouse line carrying a Myc-tagged Sry transgene, SryMyc, which recapitulates the endogenous intracellular SRY expression pattern [16].']	(10058, 10284)	['GO:0065007', 'GO:0010467', 'GO:0005622', 'NCBITaxon:10088', 'NCBITaxon:10088', 'PR:000015643', 'PR:000007500', 'PR:000015643', 'PR:000000020', 'PR:000015643', 'PR:000015643', 'PR:000000020', 'PR:000015643', 'SO:0000902']
16700629	64	['Using an antibody against c-MYC, the expression and nuclear localization of SRYMYC in SryMyc; Fgf9−/− gonads was indistinguishable from littermate controls (Figure 2C and 2D).']	(10285, 10460)	['GO:0010467', 'GO:0042571', 'GO:0005634', 'PR:000000084', 'PR:000000084', 'PR:000000084', 'PR:000015643', 'PR:000000020', 'PR:000000020', 'PR:000015643', 'PR:000007500', 'UBERON:0000991']
16700629	65	['These data using two different Sry transgenic reporter lines provide evidence that Sry expression is not dependent on Fgf9.']	(10461, 10584)	['GO:0010467', 'PR:000015643', 'PR:000015643', 'PR:000007500']
16700629	66	['Therefore, Fgf9 signaling must act in parallel and/or downstream of Sry to regulate testis development.']	(10585, 10688)	['GO:0065007', 'GO:0008584', 'GO:0008584', 'PR:000007500', 'PR:000015643', 'UBERON:0000473']
16700629	67	['FGF9 Can Up-Regulate SOX9 Expression\n\nIn our previous study we did not observe SOX9 expression at 12.5 dpc in Fgf9−/− XY gonads that fail to develop into normal testes [26].']	(10690, 10863)	['GO:0010467', 'GO:0010467', 'PR:000007500', 'PR:000015435', 'PR:000015435', 'PR:000007500', 'UBERON:0000991', 'UBERON:0000473']
16700629	68	['However, the loss of SOX9 expression at 12.5 dpc could be a consequence of the loss of Sertoli differentiation rather than a reflection of the genetic interaction between FGF9 and SOX9.']	(10864, 11049)	['CL:0000216', 'GO:0010467', 'PR:000015435', 'PR:000007500', 'PR:000015435', 'SO:0000704']
16700629	69	['Normally, Sox9 is weakly expressed in wild-type genital ridges of both XX and XY embryos at 10.5 dpc and, after the onset of Sry expression, is up-regulated in XY gonads [5,33,16].']	(11050, 11230)	['GO:0010467', 'GO:0010467', 'PR:000015435', 'PR:000015643', 'UBERON:0005294', 'UBERON:0005294', 'UBERON:0000922', 'UBERON:0000991']
16700629	70	['As results indicated that Fgf9 functioned downstream of, or in parallel with Sry, we investigated whether Fgf9 was involved in the up-regulation of Sox9 expression.']	(11231, 11395)	['GO:0010628', 'GO:0010628', 'GO:0010628', 'GO:0010628', 'GO:0010628', 'PR:000007500', 'PR:000015643', 'PR:000007500', 'PR:000015435']
16700629	71	['Primary cell culture and gonad culture systems were used to assess Sox9 activation by exogenous FGF9.']	(11396, 11497)	['CL:0000001', 'CL:0000001', 'PR:000015435', 'PR:000007500', 'UBERON:0000991']
16700629	72	['For in vitro cell culture, cells were isolated from 11.5 dpc gonads free of mesonephroi, and cultured on extracellular matrix-coated coverslips with or without addition of purified FGF9 in culture media.']	(11498, 11701)	['CL:0001034', 'CL:0001034', 'CL:0001034', 'GO:0031012', 'GO:0031012', 'PR:000007500', 'UBERON:0000991', 'UBERON:0000080']
16700629	73	['After culture for 24 h, SOX9 expression was monitored by an antibody specific to SOX9 in XX cells and control XY cells.']	(11702, 11821)	['GO:0010467', 'GO:0042571', 'PR:000015435', 'PR:000015435']
16700629	74	['Exogenous FGF9 increased cell number in XX and XY cell cultures compared with cells in a duplicate culture without FGF9 treatment (unpublished data), and caused the up-regulation of SOX9 in XX cells (Figure 2E–2H).']	(11822, 12036)	['PR:000007500', 'PR:000007500', 'PR:000015435']
16700629	75	['Up-regulation of SOX9 had not previously been seen in whole XX gonads cultured with exogenous FGF9 [9].']	(12037, 12140)	['PR:000015435', 'PR:000007500', 'UBERON:0000991']
16700629	76	['To explain the difference between experimental results from dissociated XX gonadal cells and XX gonads, we reasoned that the local concentrations of FGF9 might not be high enough to override blocking signals in the intact XX gonad, or that active FGF9 was not efficiently localized or presented in the extracellular matrix of the XX gonad.']	(12141, 12480)	['GO:0031012', 'GO:0031012', 'PR:000007500', 'PR:000007500', 'UBERON:0000991', 'UBERON:0000991', 'UBERON:0000991', 'UBERON:0000991']
16700629	77	['To test the local effect of FGF9, we modified the XX gonad culture by stably immobilizing FGF9, or BSA as a control, on beads (Figure 2I–2K).']	(12481, 12622)	['PR:000007500', 'PR:000007500', 'UBERON:0000991']
16700629	78	['Under these conditions, SOX9 expression was up-regulated locally in cells near the surface of the XX gonad in contact with the FGF9 bead (Figure 2K).']	(12623, 12772)	['GO:0010467', 'PR:000015435', 'PR:000007500', 'UBERON:0000991']
16700629	79	['Taken together, these in vitro data demonstrate that ectopic FGF9 signaling can induce SOX9 expression in XX gonadal cells, suggesting a positive interaction between Fgf9 and Sox9.']	(12773, 12953)	['GO:0010467', 'PR:000007500', 'PR:000015435', 'PR:000007500', 'PR:000015435', 'UBERON:0000991']
16700629	80	['Fgf9 Is Required for Maintaining SOX9 Expression in XY Gonads\n\nTo investigate whether Fgf9 is essential for the up-regulation of Sox9 in vivo, we assessed SOX9 expression in loss-of-function Fgf9+/− and Fgf9−/− XY gonads at 11.5–12.5 dpc (Figure 3A–3F).']	(12955, 13208)	['GO:0010467', 'GO:0010467', 'PR:000007500', 'PR:000015435', 'PR:000007500', 'PR:000015435', 'PR:000015435', 'PR:000007500', 'PR:000007500', 'UBERON:0000991', 'UBERON:0000991']
16700629	81	['In wild-type and heterozygous mutant XY gonads at 11.5 dpc, SOX9 was detected in a small number of cells in the gonad (Figure 3A).']	(13209, 13339)	['PR:000015435', 'UBERON:0000991', 'UBERON:0000991']
16700629	82	['Over the next 6 h of development, nuclear SOX9 accumulated rapidly in cells toward the cortex and the anterior and posterior poles of the gonad, replicating patterns previously reported for both Sry and Sox9 expression [2,16,34–36].']	(13340, 13572)	['GO:0010467', 'GO:0005634', 'PR:000015435', 'PR:000015643', 'PR:000015435', 'UBERON:0001851', 'UBERON:0000991']
16700629	83	['This unique pattern was also observed in Fgf9−/− XY gonads (Figure 3D and 3E).']	(13573, 13651)	['PR:000007500', 'UBERON:0000991']
16700629	84	['Somatic cells within Fgf9−/− gonads were positive for SOX9 at 11.5 dpc, the earliest stages examined, demonstrating that initial expression and up-regulation of SOX9 were not disrupted in Fgf9−/− mutant XY gonads prior to 12.0 dpc.']	(13652, 13883)	['CL:0002371', 'CL:0002371', 'GO:0010467', 'PR:000007500', 'PR:000015435', 'PR:000015435', 'PR:000007500', 'UBERON:0000991', 'UBERON:0000991']
16700629	85	['Notably, in Fgf9−/− XY gonads, SOX9 was no longer detectable by 12.5 dpc, and Sertoli precursor cells never began to organize into normal testis cord structures (Figure 3F).']	(13884, 14057)	['CL:0000216', 'PR:000007500', 'PR:000015435', 'UBERON:0000991', 'UBERON:0005297', 'UBERON:0005297']
16700629	86	['These data indicate that although Fgf9 is not required for the up-regulation of Sox9 in vivo, it is indispensable to maintain Sox9 expression in Sertoli precursor cells.']	(14058, 14227)	['CL:0000216', 'GO:0010467', 'PR:000007500', 'PR:000015435', 'PR:000015435']
16700629	87	['Sox9 Is Required for Fgf9 Up-Regulation in XY Gonads\n\nWe hypothesized that if the linear relationship among the three genes were Sry → Fgf9 → Sox9, expression of Fgf9 would be normal in XY gonads in the absence of Sox9.']	(14229, 14448)	['GO:0010467', 'PR:000015435', 'PR:000007500', 'PR:000015643', 'PR:000007500', 'PR:000015435', 'PR:000007500', 'PR:000015435', 'SO:0000704', 'UBERON:0000991', 'UBERON:0000991']
16700629	88	['Alternatively, if the relationship were Sry → Sox9 → Fgf9, expression of Fgf9 should be reduced or absent in XY gonads in the absence of Sox9.']	(14449, 14591)	['GO:0010467', 'PR:000015643', 'PR:000015435', 'PR:000007500', 'PR:000007500', 'PR:000015435', 'UBERON:0000991']
16700629	89	['We examined Fgf9 expression in Sox9 homozygous mutant (Sox9Δ/Δ) XY gonads generated by crossing mice homozygous for a conditional null (flox) allele of Sox9 (Sox9flox/flox) with mice carrying germline-specific Cre transgenes, Prm1-Cre in male and Zp3-Cre in female [22,37].']	(14592, 14865)	['GO:0010467', 'NCBITaxon:10088', 'NCBITaxon:10088', 'PR:000007500', 'PR:000015435', 'PR:000015435', 'PR:000015435', 'PR:000015435', 'PR:000013249', 'PR:000018212', 'SO:0000359', 'SO:0001023', 'SO:0000359', 'SO:0000359', 'SO:0000902', 'UBERON:0000991']
16700629	90	['The Sox9 null mutant embryos die after 11.5 dpc because of cardiovascular defects [37].']	(14866, 14953)	['GO:0016265', 'PR:000015435', 'UBERON:0000922', 'UBERON:0004535']
16700629	91	['Chaboissier et al.']	(14954, 14972)	[]
