PMCID	SENTENCE_NUMBER	SENTENCE	SENTENCE_INDICES	ONTOLOGY_CONCEPT_IDS_LIST
17244351	40	['In brief, DBA/1J, FVB/N and (DBA/1J × FVB/N)F2 progeny were immunised at 8 to 12 weeks at the base of the tail with 125 μg of bovine Collagen II (Chondrex, Redmond, WA, USA) emulsified in CFA (DIFCO, Detroit, MI, USA).']	(6337, 6555)	['NCBITaxon:27592', 'PR:000003266', 'PR:000003266', 'UBERON:0002415']
17244351	41	['The clinical scoring of arthritis commenced 18 days after immunisation, and animals were monitored three times weekly for signs of CIA.']	(6556, 6691)	['NCBITaxon:33208']
17244351	42	['Arthritis development was monitored in all four limbs using a three-score system per limb as described previously [10].']	(6692, 6811)	['UBERON:0002101', 'UBERON:0002101']
17244351	43	['Eight-week old FVB/N and DBA/1J mice were used for the detection of gene expression.']	(6813, 6897)	['GO:0010467', 'GO:0010467', 'NCBITaxon:10088', 'SO:0000704']
17244351	44	['They were divided into four experimental groups according to the different phases of CIA, namely naive control (NC), post-immunisation (PI), onset of arthritis (OA) and chronic arthritis (CA) (Table 1).']	(6898, 7100)	[]
17244351	45	['The NC group contained non-immunised mice that were sacrificed at the age of 8 weeks.']	(7101, 7186)	['NCBITaxon:10088']
17244351	46	['The mice in the PI group were sacrificed on day 10 after immunisation.']	(7187, 7257)	['NCBITaxon:10088']
17244351	47	['The mice in the OA group were sacrificed on day 35 after immunisation.']	(7258, 7328)	['NCBITaxon:10088']
17244351	48	['Three FVB/N non-arthritic mice and three DBA/1 mice that showed signs of arthritis on day 33 or 34 after immunisation were sacrificed on day 35 after immunisation.']	(7329, 7492)	['NCBITaxon:10088', 'NCBITaxon:10088']
17244351	49	['The mice in the CA group were sacrificed on day 95 after immunisation.']	(7493, 7563)	['NCBITaxon:10088']
17244351	50	['Three non-arthritic FVB/N mice and three DBA/1 mice that had developed arthritis for at least two months were sacrificed on day 95 after immunisation.']	(7564, 7714)	['NCBITaxon:10088', 'NCBITaxon:10088']
17244351	51	['Linkage analysis\n\nDetailed information on genotyping of the genome screen has been described previously [10].']	(7716, 7825)	['SO:0001026']
17244351	52	['In short, we genotyped 290 F2 mice using 126 informative microsatellite markers covering the genome with an average inter-marker distance of 11.5 cM for 290 F2 progeny.']	(7826, 7994)	['NCBITaxon:10088', 'SO:0001026']
17244351	53	['All linkage analyses were performed with QTX Map manager software [23].']	(7995, 8066)	[]
17244351	54	['The main clinical phenotype of CIA, arthritis severity, was taken as phenotype.']	(8067, 8146)	[]
17244351	55	['To detect the small-effect QTL, the threshold value of linkage was set as P = 0.05 (Chi-square test).']	(8147, 8248)	['SO:0000771']
17244351	56	['Sample preparation and microarray hybridisation\n\nLymph nodes (LNs) draining the immunisation site were used for total RNA preparation.']	(8250, 8384)	['GO:0097617', 'UBERON:0000029', 'UBERON:0000029', 'UBERON:0000029']
17244351	57	['The total RNA was extracted from the tissue homogenates using a commercial kit in accordance with the provided protocol (QIGEN, Hilden, Germany).']	(8385, 8530)	['UBERON:0000479']
17244351	58	['Analysis of gene expression was conducted using a U430A array (Affymetrix, Santa Clara, CA, USA) interrogating more than 22,000 genes.']	(8531, 8665)	['GO:0010467', 'GO:0010467', 'SO:0000704', 'SO:0000704']
17244351	59	["RNA probes were labelled in accordance with the manufacturer's instructions."]	(8666, 8742)	[]
17244351	60	['Samples from individual mice were hybridised onto individual arrays.']	(8743, 8811)	['GO:0097617', 'NCBITaxon:10088']
17244351	61	['Hybridisation and washing of gene chips were done as previously described [16].']	(8812, 8891)	['GO:0097617', 'SO:0000704']
17244351	62	['Fluorescent signals were collected by laser scan (Hewlett-Packard Gene Scanner).']	(8892, 8972)	['SO:0000704']
17244351	63	['Microarray analysis\n\nNormalisation of the expression level was done using Affymetrix software MAS 5, which is based on global scaling of total gene expression level per microarray.']	(8974, 9154)	['GO:0010467', 'GO:0010467', 'GO:0010467', 'SO:0000704']
17244351	64	['The normalised expression values were imported to and analysed by dCHIP [24].']	(9155, 9232)	['GO:0010467']
17244351	65	['Differentially expressed genes were identified by defining the appropriate filtering criteria in the dCHIP software as: lower 90% confidence boundary of fold change between the group means exceeded twofold; the absolute difference between the two groups exceeded 100; the P value threshold of the unpaired t-test was 0.05.']	(9233, 9555)	['GO:0010467', 'SO:0000704']
17244351	66	['The false discovery rate was established with a permutation test for each pairwise comparison to estimate the proportion of false-positive genes.']	(9556, 9701)	['SO:0000704']
17244351	67	['Hierarchical gene clustering was performed with dCHIP to characterise the gene expression patterns during CIA.']	(9703, 9813)	['GO:0010467', 'GO:0010467', 'SO:0000704', 'SO:0000704']
17244351	68	['The default clustering algorithm of genes was as follows: the distance between two genes is defined as 1 – r, where r is the Pearson correlation coefficient between the standardised expression values of the two genes across the samples used.']	(9814, 10055)	['GO:0010467', 'SO:0000704', 'SO:0000704', 'SO:0000704']
17244351	69	['To characterise the functional relationship between differentially expressed genes, Gene Ontology (GO) term classification incorporated in DNA-Chip Analyzer was performed.']	(10056, 10227)	['GO:0010467', 'SO:0000704', 'SO:0000704']
17244351	70	['The significant level for a function cluster was set at P < 0.005, and the minimum size of a cluster was three genes.']	(10228, 10345)	['SO:0000704']
17244351	71	['Results\n\nSmall-effect QTL of CIA in (DBA/1 × FVB/N) F2 progeny\n\nIn a previous study, we carried out a genome screen to identify QTL controlling CIA susceptibility in (DBA/1 × FVB/N) F2 progeny.']	(10347, 10540)	['GO:0065007', 'SO:0000771', 'SO:0001026', 'SO:0000771']
17244351	72	['For the phenotype of arthritis severity, only one QTL, Cia2, was identified, with a highly significant logarithm of the odds (LOD) score of 12 [10].']	(10541, 10689)	['SO:0000771']
17244351	73	['However, Cia2 contributed to only 16% of the phenotype variations, indicating that there should be some small-effect QTL whose contributions to CIA were not big enough to reach the significant threshold value of linkage.']	(10690, 10910)	['SO:0000771']
17244351	74	['To identify these potential small-effect QTL, we reanalyzed the data using a lower threshold value of linkage (P = 0.05).']	(10911, 11032)	['SO:0000771']
17244351	75	['We reasoned that since the main candidate gene of Cia2, complement component C5 (Hc), was proven to be essential for CIA development and because the FVB/N strain is C5 deficient [10,25], some small-effect QTL might be masked by Cia2.']	(11033, 11266)	['PR:000004904', 'PR:000004904', 'PR:000004904', 'PR:000004904', 'PR:000004904', 'SO:0000704', 'SO:0000771']
17244351	76	['To exclude the masking effect of C5, we performed linkage analysis with 3 datasets, the first containing all 290 F2 progeny, the second 77 C5+/+ F2 progeny and the third 133 C5+/- F2 progeny.']	(11267, 11458)	['PR:000004904', 'PR:000004904', 'PR:000004904']
17244351	77	['Eight genomic regions were linked to the phenotype of CIA severity (loci 1 to 8, Table 2), with P values varying between 0.043 and 0.003.']	(11459, 11596)	['SO:0001026']
17244351	78	['These eight small-effect QTL were located on chromosomes 5, 6, 7, 10, 11, 16, and 17.']	(11597, 11682)	['SO:0000771']
17244351	79	['Five loci were identified in at least two datasets.']	(11683, 11734)	[]
17244351	80	['Of the eight loci, five had DBA/1 as the susceptibility allele, and three had FVB/N as the susceptibility allele.']	(11735, 11848)	['SO:0001023', 'SO:0001023']
17244351	81	['Lander and Botstein [26] suggested a LOD score of between 2 and 3 to ensure an overall false positive rate of 5%, which means that using a lower threshold value will prevent false negative QTL at the expense of increasing false positive QTL.']	(11850, 12091)	['SO:0000771', 'SO:0000771']
17244351	82	['Being aware of this, we examined these genomic regions to search whether they, or their syntenic genomic regions on the human genome, have been previously linked to arthritis.']	(12092, 12267)	['NCBITaxon:9606', 'SO:0001026', 'SO:0005858', 'SO:0001026', 'SO:0005858', 'SO:0001026']
17244351	83	['Four small-effect QTL overlapped with arthritis QTL on the mouse genome identified previously.']	(12268, 12362)	['NCBITaxon:10088', 'SO:0000771', 'SO:0000771', 'SO:0001026']
17244351	84	['Locus 1 and 2 overlap with Cia13 and Cia14, which control severity of CIA in (DBA/1 × BALB/C) F2 progeny [27].']	(12363, 12473)	['GO:0065007']
17244351	85	['Locus 5 located on chromosome 10 overlaps with Cia8, which was identified in (DBA/1 × B10.Q) F2 progeny [28].']	(12474, 12583)	[]
17244351	86	['Locus 6 overlaps with Pgia7, which controls susceptibility to proteoglycan-induced arthritis (PGIA) and was identified in (BALB/C × DBA/2) F2 progeny [29].']	(12584, 12739)	['CHEBI:37396', 'GO:0065007']
17244351	87	['The syntenic genomic regions of five small-effect QTL on the human genome have been reported to be linked to RA.']	(12740, 12852)	['NCBITaxon:9606', 'SO:0005858', 'SO:0001026', 'SO:0005858', 'SO:0000771', 'SO:0001026']
17244351	88	['These are genomic regions 22q11 and 12p13-q24 on chromosome 22 and 12 (the counterparts of locus 2), 12p13-pter on chromosome 12 (the counterpart of locus 3), 21q22-qter and 10q22-23 on chromosome 21 and 10 (the counterparts of locus 5), 17q21-25 on chromosome 17 (the counterpart of locus 6) and 3q29-qter on chromosome 3 (the counterpart of locus 7) [2,4].']	(12853, 13211)	['SO:0001026']
17244351	89	['Strain-specific differentially expressed genes\n\nWe detected the gene expression profiles using three mice per group, which is a small number.']	(13213, 13354)	['GO:0010467', 'GO:0010467', 'GO:0010467', 'NCBITaxon:10088', 'SO:0000704', 'SO:0000704']
17244351	90	['Being aware of the importance of data reproducibility, we determined the coefficient of variation (CV) to measure data variability.']	(13355, 13486)	[]
17244351	91	['The CV for each gene on the chip and the mean CV for the entire probe set were calculated.']	(13487, 13577)	['SO:0000704']
17244351	92	['The mean CV ranged between 18.4% and 25.8% for all experimental groups, and this relatively low CV indicated that these data could be used for further analysis (Table 1).']	(13578, 13748)	[]
17244351	93	['To search for strain-specific differentially expressed genes, we performed comparisons of gene expression between the DBA/1 and FVB/N strains at all four phases of CIA, including NC, PI, OA and CA.']	(13750, 13947)	['GO:0010467', 'GO:0010467', 'GO:0010467', 'SO:0000704', 'SO:0000704']
17244351	94	['For the naive mice without immunisation, 361 genes were differentially expressed between the two strains.']	(13948, 14053)	['GO:0010467', 'NCBITaxon:10088', 'SO:0000704']
17244351	95	['On day 10 after immunisation, when both strains did not show any sign of the disease, 141 genes were differentially expressed.']	(14054, 14180)	['GO:0010467', 'SO:0000704']
17244351	96	['After DBA/1 mice developed CIA, 184 and 85 differentially expressed genes were identified between these two strains at the onset and chronic phases, respectively.']	(14181, 14343)	['GO:0010467', 'NCBITaxon:10088', 'SO:0000704']
17244351	97	['When the lists of the differentially expressed genes at the four phases were merged and overlapping genes were excluded, 509 genes were identified (Additional file 1).']	(14344, 14511)	['GO:0010467', 'SO:0000704', 'SO:0000704', 'SO:0000704']
17244351	98	['Twenty-one genes consistently showed differential expression between the two strains at all phases.']	(14512, 14611)	['GO:0010467', 'SO:0000704']
17244351	99	['Besides these 21 genes, only 3 additional genes were strain-specific differentially expressed during the 3 phases after CIA induction (PI, OA and CA; Figure 1).']	(14612, 14772)	['GO:0010467', 'SO:0000704', 'SO:0000704']
17244351	100	['Disease-specific differentially expressed genes\n\nTo identify the disease-specific differentially expressed genes in CIA, we detected the genes that were differentially expressed in LNs during CIA in the susceptible strain.']	(14774, 14996)	['GO:0010467', 'GO:0010467', 'GO:0010467', 'SO:0000704', 'SO:0000704', 'SO:0000704', 'UBERON:0000029']
17244351	101	['Three experimental conditions, PI, OA and CA, were compared with the NC group.']	(14997, 15075)	[]
17244351	102	['On day 10 after immunisation, 102 genes were differentially expressed – most of them were upregulated (78 out of 102) – while at the onset phase of the disease, only 26 genes were differentially expressed.']	(15076, 15281)	['GO:0010467', 'GO:0010467', 'SO:0000704', 'SO:0000704']
17244351	103	['At the chronic phase of the disease, 184 differentially expressed genes were identified, with 156 downregulated genes.']	(15282, 15400)	['GO:0010467', 'SO:0000704', 'SO:0000704']
17244351	104	['Only one gene was differentially expressed at all three phases of CIA.']	(15401, 15471)	['GO:0010467', 'SO:0000704']
17244351	105	['Besides this gene, five, one and six differentially expressed genes were shared by PI with OA, PI with CA and OA with CA, respectively (Figure 2a).']	(15472, 15619)	['GO:0010467', 'SO:0000704', 'SO:0000704']
17244351	106	['Taken together, 310 disease-specific differentially expressed genes were differentially regulated during CIA in DBA/1 mice (Additional file 2).']	(15620, 15763)	['GO:0010467', 'GO:0065007', 'NCBITaxon:10088', 'SO:0000704']
17244351	107	['To further characterise the gene expression pattern during CIA, we performed hierarchical cluster analysis for these 310 genes.']	(15765, 15892)	['GO:0010467', 'GO:0010467', 'SO:0000704', 'SO:0000704']
17244351	108	['Six gene clusters were identified (clusters I to VI, Figure 2b), each with a distinct gene expression pattern during CIA.']	(15893, 16014)	['GO:0010467', 'GO:0010467', 'SO:0000704', 'SO:0000704']
17244351	109	['Cluster I contains 16 genes, representing genes that were upregulated after induction of CIA.']	(16015, 16108)	['SO:0000704', 'SO:0000704']
17244351	110	['The expression of these genes reached a peak at the onset phase of the disease and functional clustering results revealed that they are related to the immune response.']	(16109, 16276)	['GO:0010467', 'GO:0006955', 'GO:0006955', 'SO:0000704', 'UBERON:0002405']
17244351	111	['Cluster II contains 12 genes whose expression was gradually upregulated and reached a peak at the chronic phase of CIA.']	(16277, 16396)	['GO:0010467', 'SO:0000704']
17244351	112	['These genes are mainly related to the immune response, organelle membrane and extracellular region and space.']	(16397, 16506)	['GO:0006955', 'GO:0006955', 'GO:0031090', 'GO:0031090', 'GO:0005615', 'GO:0005576', 'GO:0005576', 'GO:0005615', 'SO:0000704', 'UBERON:0002405']
17244351	113	['Cluster III contains 78 genes that were only upregulated at the PI phase.']	(16507, 16580)	['SO:0000704']
17244351	114	['These genes are related to the intercellular junction.']	(16581, 16635)	['GO:0005911', 'GO:0005911', 'SO:0000704']
17244351	115	['More than half of the genes (156 of 310) belong to cluster IV and represent genes specifically downregultaed at the chronic phase.']	(16636, 16766)	['SO:0000704', 'SO:0000704']
17244351	116	['These genes are functionally related to lymphocyte proliferation, T cell activation, protein binding as well as the notch signal pathway.']	(16767, 16904)	['CL:0000542', 'CL:0000084', 'CL:0000084', 'GO:0046651', 'GO:0046651', 'GO:0042110', 'GO:0042110', 'GO:0042110', 'GO:0007219', 'GO:0007219', 'GO:0007219', 'SO:0000704']
17244351	117	['Cluster V contains eight genes downregulated at the PI phase.']	(16905, 16966)	['SO:0000704']
17244351	118	['Cluster VI contains 18 genes downregulated at the OA phase.']	(16967, 17026)	['SO:0000704']
17244351	119	['The GO term classification showed no functional cluster that was significantly enriched in these two gene clusters.']	(17027, 17142)	['SO:0000704']
17244351	120	['Candidate genes for the small-effect QTL of CIA\n\nTo identify candidate susceptibility genes for the CIA small-effect QTL, we compared the list of strain-specific differentially expressed genes with the list of disease-specific differentially expressed genes; 117 genes were shared by both lists (Additional file 3).']	(17144, 17459)	['GO:0010467', 'GO:0010467', 'SO:0000704', 'SO:0000771', 'SO:0000771', 'SO:0000704', 'SO:0000704', 'SO:0000704']
17244351	121	['Figure 3 visualises positions of the 117 genes retrieved from Ensembl [30] in relation to the 8 small-effect QTL.']	(17460, 17573)	['SO:0000704', 'SO:0000771']
17244351	122	['The eight loci were located on 7 chromosomes, 5, 6, 7, 10, 11, 16 and 17.']	(17574, 17647)	[]
17244351	123	['Since the confidence intervals of QTL in F2 progeny are around 20 cM [26], we used 40 Mb as the confidence intervals for all loci.']	(17648, 17778)	['SO:0000771']
17244351	124	['Twenty-one genes were located in the confidence intervals of six of the eight QTL.']	(17779, 17861)	['SO:0000704', 'SO:0000771']
17244351	125	['We located 5, 4, 2, 1, 3 and 6 potential candidate genes within the confidence intervals of loci 1, 2, 3, 5, 6 and 8, respectively, while no candidate gene was identified for loci 4 and 7.']	(17862, 18050)	['SO:0000704', 'SO:0000704']
17244351	126	['Table 3 summarises the 21 candidate genes identified in this study.']	(18051, 18118)	['SO:0000704']
17244351	127	['Two genes, hspa1a and Oas1a, were upregulated at the OA phase of CIA and Oas1a was also upregulated at the PI phase.']	(18119, 18235)	['PR:000008871', 'PR:000012101', 'PR:000012101', 'SO:0000704']
17244351	128	['Except for these two genes, all other 19 genes were downregulated at the chronic phase of CIA.']	(18236, 18330)	['SO:0000704', 'SO:0000704']
17244351	129	['All genes, except hspa1a, showed expression differences between the two strains at the NC phase.']	(18331, 18427)	['GO:0010467', 'PR:000008871', 'SO:0000704']
17244351	130	['Five genes were differentially expressed at all phases of CIA, including H2-Q10, Mapk14, Pscd1, Kpnb1 and Wdr1.']	(18428, 18539)	['GO:0010467', 'PR:000008409', 'PR:000008409', 'PR:000008409', 'PR:000003107', 'PR:000006153', 'PR:000009439', 'PR:000017387', 'SO:0000704']
17244351	131	['Among these five genes, H2-Q10 had a consistently higher expression in the DBA/1 than the FVB/N strain in all CIA phases, while the other four genes had a higher expression in the DBA/1 strain at the early stages, including NC, PI and OA, but a lower expression at the chronic phase.']	(18540, 18823)	['GO:0010467', 'GO:0010467', 'GO:0010467', 'PR:000008409', 'PR:000008409', 'PR:000008409', 'SO:0000704', 'SO:0000704']
17244351	132	['GO term classification analysis revealed that the functional cluster of protein kinase cascade was significantly enriched in the 21 candidate genes.']	(18824, 18972)	['SO:0000704']
17244351	133	['This functional cluster contained four genes, including Mapk14, Mapk8ip3, Stat5a and Gna12.']	(18973, 19064)	['PR:000003107', 'PR:000010162', 'PR:000002091', 'PR:000008081', 'SO:0000704']
17244351	134	['Discussion\n\nIn this study, we attempted for the first time to identify small-effect QTL in an F2 progeny.']	(19066, 19171)	['SO:0000771']
17244351	135	['Small-effect QTL are defined as those reaching the threshold value of P = 0.05 but that did not reach the significant threshold value suggested by Lander and Botstein [26].']	(19172, 19344)	['SO:0000771']
17244351	136	['Although not significant, there is evidence that most of the eight small-effect QTL likely contain susceptibility genes for CIA.']	(19345, 19473)	['SO:0000771', 'SO:0000704']
17244351	137	['First, we performed the linkage analysis in three datasets, including all 290 F progeny, 76 C5+/+ F2 progeny and 133 C5+/- F2 progeny.']	(19474, 19608)	['PR:000004904', 'PR:000004904']
17244351	138	['Five of the eight small-effect QTL were identified in at least two datasets, suggesting that these QTL are reproducible.']	(19609, 19729)	['SO:0000771', 'SO:0000771']
17244351	139	['Second, many QTL identified in the present study overlap with arthritis QTL previously identified, including loci 1, 2, 5 and 6.']	(19730, 19858)	['SO:0000771', 'SO:0000771']
17244351	140	['In addition, syntenic analysis revealed that the counterpart genomic regions on the human genome of many of these eight QTL are linked to RA.']	(19859, 20000)	['NCBITaxon:9606', 'SO:0000860', 'SO:0001026', 'SO:0001026', 'SO:0000771']
17244351	141	['For five of the eight small-effect QTL the DBA/1 alleles are the arthritis-enhancing alleles, while the FVBN alleles are the arthritis-enhancing alleles in the other three QTL, indicating that some susceptibility genes could come from the resistant strain.']	(20002, 20258)	['SO:0000771', 'SO:0001023', 'SO:0001023', 'SO:0001023', 'SO:0001023', 'SO:0000771', 'SO:0000704']
17244351	142	['Interestingly, loci 2 and 7 partially overlap with two arthritis-related QTL identified by us in the same F2 progeny [10].']	(20259, 20381)	['SO:0000771']
17244351	143	['Locus 2 was located at the same genomic region as Cia27, a QTL controlling IgG2a antibody levels to collagen II.']	(20382, 20494)	['GO:0065007', 'GO:0042571', 'PR:000003266', 'PR:000003266', 'SO:0001026', 'SO:0000771']
17244351	144	['Recently, we have refined this QTL into a 4.1 Mb genomic region and showed that a gene within this region regulates CIA severity by controlling the IgG2a antibody levels to collagen II [31].']	(20495, 20685)	['GO:0065007', 'GO:0065007', 'GO:0042571', 'PR:000003266', 'PR:000003266', 'SO:0000771', 'SO:0001026', 'SO:0000704']
17244351	145	['Locus 7 on chromosome 16 overlaps with Lp1, which controls lymphocyte proliferation.']	(20686, 20770)	['CL:0000542', 'GO:0065007', 'GO:0046651', 'GO:0046651']
17244351	146	['Furthermore, according to our unpublished data, loci 8 on chromosome 17 controls lymphocyte adherence during development of CIA.']	(20771, 20899)	['CL:0000542', 'GO:0065007']
