PMCID	SENTENCE_NUMBER	SENTENCE	SENTENCE_INDICES	ONTOLOGY_CONCEPT_IDS_LIST
12546709	13	['AlphaA, however, is not detected in the central epithelium.']	(2301, 2360)	['PR_EXT:000005907', 'UBERON:0000483']
12546709	14	['The relative proportion of alphaA and alphaB changes from a molar ratio of 1:3 in the pericentral and germative zones to a molar ratio of 3:1 in the elongation zone and fiber cells [2,3].']	(2361, 2548)	['CL_GO_EXT:cell', 'CL_GO_EXT:cell', 'PR_EXT:000005907', 'PR_EXT:000005908']
12546709	15	['These differences in the relative proportions of alphaA and alphaB within the lens suggest different functions for the two subunits in the developing lens.']	(2549, 2704)	['PR_EXT:000005907', 'PR_EXT:000005908', 'UBERON_EXT:lens', 'UBERON_EXT:lens']
12546709	16	["Prior to the 1990's, alpha-crystallin was thought to be a structural protein whose major cellular function was to produce a dense solution necessary for the refraction of light in the lens."]	(2706, 2895)	['CHEBI_PR_EXT:protein', 'CHEBI:75958', 'CL_GO_EXT:cell', 'CL_GO_EXT:cell', 'PR_EXT:alpha_crystallin', 'PR_EXT:alpha_crystallin', 'PR_EXT:alpha_crystallin', 'CHEBI_PR_EXT:protein', 'UBERON_EXT:lens']
12546709	17	["During the early 1990's, alpha-crystallin was shown to act as a molecular chaperone, binding to partially denatured proteins, both in vitro [5] and probably in vivo [6], to inhibit further denaturation and aggregation of lens proteins."]	(2896, 3131)	['CHEBI_EXT:polyatomic_entity_or_group', 'CHEBI_PR_EXT:protein', 'CHEBI_PR_EXT:protein', 'GO_EXT:macromolecule_denaturation', 'GO:0030164', 'GO:0030164', 'GO:0030164', 'CHEMINF_GO_EXT:chemical_binding_or_bond_formation', 'PR_EXT:alpha_crystallin', 'PR_EXT:alpha_crystallin', 'PR_EXT:alpha_crystallin', 'CHEBI_PR_EXT:protein', 'CHEBI_PR_EXT:protein', 'UBERON_EXT:lens']
12546709	18	['AlphaA and alphaB were also shown to have sequence homology with several other proteins that are members of the small heat shock protein (hsp) family [7].']	(3132, 3286)	['CHEBI_PR_EXT:protein', 'CHEBI_PR_EXT:protein', 'PR_EXT:000005907', 'PR_EXT:000005908', 'CHEBI_PR_EXT:protein', 'PR_EXT:000025349', 'PR_EXT:000025349', 'PR_EXT:000025349', 'PR_EXT:000025349', 'SO_EXT:biological_sequence', 'SO:0000857']
12546709	19	['Moreover, expression of alpha-crystallin, particularly alphaB, was shown to not be restricted to the lens.']	(3287, 3393)	['GO:0010467', 'PR_EXT:alpha_crystallin', 'PR_EXT:alpha_crystallin', 'PR_EXT:alpha_crystallin', 'PR_EXT:000005908', 'UBERON_EXT:lens']
12546709	20	['AlphaB was found to be expressed at significant levels in a variety of nonlenticular tissues, while alphaA has only been detected in small amounts in a few other tissues such as retina, spleen and thymus [8-12].']	(3394, 3605)	['GO:0010467', 'PR_EXT:000005908', 'PR_EXT:000005907', 'UBERON_EXT:lens', 'UBERON:0000479', 'UBERON:0000479', 'UBERON:0000966', 'UBERON:0002106', 'UBERON:0002370']
12546709	21	['Collectively, these findings have challenged the dogma that alpha-crystallin is purely a structural protein necessary for light refraction, and have led to the realization that alpha-crystallin may have a variety of biological functions in the lens.']	(3606, 3855)	['CHEBI_PR_EXT:protein', 'CHEBI_GO_EXT:biological_process_or_quality_or_role', 'CHEBI_GO_EXT:biological_process_or_quality_or_role', 'PR_EXT:alpha_crystallin', 'PR_EXT:alpha_crystallin', 'PR_EXT:alpha_crystallin', 'CHEBI_PR_EXT:protein', 'PR_EXT:alpha_crystallin', 'PR_EXT:alpha_crystallin', 'PR_EXT:alpha_crystallin', 'UBERON_EXT:lens']
12546709	22	['A much broader scope of cellular functions of alpha-crystallin in lens is inferred from in vitro observations.']	(3857, 3967)	['CL_GO_EXT:cell', 'CL_GO_EXT:cell', 'PR_EXT:alpha_crystallin', 'PR_EXT:alpha_crystallin', 'PR_EXT:alpha_crystallin', 'UBERON_EXT:lens']
12546709	23	['Both alphaA and alphaB can bind specifically to actin, in vitro [13] and in vivo [14].']	(3968, 4054)	['CHEMINF_GO_EXT:chemical_binding_or_bond_formation', 'PR_EXT:000005907', 'PR_EXT:000005908']
12546709	24	["Although actin filament formation has been shown to be necessary for differentiation of lens epithelial cells [15], the significance of alpha-crystallin's interaction with actin in differentiation is not known."]	(4055, 4265)	['CL:0002224', 'CL:0002224', 'CL:0002224', 'GO:0030154', 'GO:0030154', 'GO:0030154', 'GO_RO_EXT:developmental_differentiation_process', 'GO:0005884', 'GO:0005884', 'CL_GO_EXT:cell', 'PR_EXT:alpha_crystallin', 'PR_EXT:alpha_crystallin', 'PR_EXT:alpha_crystallin', 'UBERON:0001803', 'UBERON:0001803']
12546709	25	['In the lens, alpha-crystallin also associates with type III intermediate filament proteins and the beaded filament proteins CP49 and CP115, and correct beaded filament assembly has been shown depend on the presence of alpha-crystallin [16].']	(4266, 4506)	['CHEBI_PR_EXT:protein', 'CHEBI_PR_EXT:protein', 'GO:0045098', 'GO:0045098', 'GO:0045098', 'GO:0045098', 'PR_EXT:alpha_crystallin', 'PR_EXT:alpha_crystallin', 'PR_EXT:alpha_crystallin', 'CHEBI_PR_EXT:protein', 'CHEBI_PR_EXT:protein', 'PR_EXT:000004734', 'PR_EXT:000004733', 'PR_EXT:alpha_crystallin', 'PR_EXT:alpha_crystallin', 'PR_EXT:alpha_crystallin', 'UBERON_EXT:lens']
12546709	26	['Beaded filament mRNA levels are greatly increased in differentiating lens epithelium and have been suggested as a pan-specific marker for lens fiber development [17].']	(4507, 4673)	['CHEBI_SO_EXT:mRNA', 'CHEBI_SO_EXT:molecular_indicator_or_label_or_marker_or_tag', 'CL_UBERON_EXT:lens_fiber', 'CL_UBERON_EXT:lens_fiber', 'GO_RO_EXT:developmental_differentiation_process', 'GO:0070307', 'GO:0070307', 'GO:0070307', 'CHEBI_SO_EXT:mRNA', 'CHEBI_SO_EXT:molecular_indicator_or_label_or_marker_or_tag', 'UBERON:0001803', 'UBERON:0001803', 'CL_UBERON_EXT:lens_fiber', 'CL_UBERON_EXT:lens_fiber']
12546709	27	['Alpha-crystallin has also been shown to interact directly with DNA [18].']	(4674, 4746)	['CHEBI_SO_EXT:DNA', 'PR_EXT:alpha_crystallin', 'PR_EXT:alpha_crystallin', 'PR_EXT:alpha_crystallin', 'CHEBI_SO_EXT:DNA']
12546709	28	['In transfected CHO cells, alphaB has also been shown to ectopically localize to interphase nuclei, suggesting a role for this protein in the nucleus [19].']	(4747, 4901)	['CHEBI_PR_EXT:protein', 'CL_GO_EXT:cell', 'GO:0009294', 'GO_PATO_EXT:biological_localization_process_or_quality', 'GO:0051325', 'CL_GO_EXT:cell', 'GO:0005634', 'GO:0005634', 'PR_EXT:000005908', 'CHEBI_PR_EXT:protein']
12546709	29	['A nuclear role for alphaB in the lens was supported by the findings that a subset of lens epithelial cells derived from alphaB knockout mice demonstrated hyperproliferation and genomic instability [20].']	(4902, 5104)	['CL:0002224', 'CL:0002224', 'CL:0002224', 'GO:0008283', 'GO:0005634', 'CL_GO_EXT:cell', 'NCBITaxon:10088', 'PR_EXT:000005908', 'PR_EXT:000005908', 'SO_EXT:0001026', 'UBERON_EXT:lens', 'UBERON:0001803', 'UBERON:0001803']
12546709	30	['In addition, the administration of exogenous alpha-crystallin to primary bovine lens epithelial cell cultures resulted in the formation of lentoid bodies, consistent with a role for these proteins in lens differentiation [21].']	(5105, 5331)	['CHEBI_PR_EXT:protein', 'CL:0002224', 'CL:0002224', 'CL:0002224', 'GO_RO_EXT:developmental_differentiation_process', 'CL_GO_EXT:cell', 'NCBITaxon:27592', 'PR_EXT:alpha_crystallin', 'PR_EXT:alpha_crystallin', 'PR_EXT:alpha_crystallin', 'CHEBI_PR_EXT:protein', 'UBERON:0001803', 'UBERON:0001803', 'UBERON_EXT:lens']
12546709	31	['These findings indicate that alpha-crystallin may have a multitude of in vivo functions.']	(5332, 5420)	['PR_EXT:alpha_crystallin', 'PR_EXT:alpha_crystallin', 'PR_EXT:alpha_crystallin']
12546709	32	['One approach to resolving some of the in vivo functions of alpha-crystallin is to generate animal models where one or both of the alpha-crystallin gene products have been eliminated.']	(5422, 5604)	['NCBITaxon:33208', 'PR_EXT:alpha_crystallin', 'PR_EXT:alpha_crystallin', 'PR_EXT:alpha_crystallin', 'PR_EXT:alpha_crystallin', 'PR_EXT:alpha_crystallin', 'PR_EXT:alpha_crystallin', 'SO_EXT:gene_product', 'SO_EXT:gene_product']
12546709	33	['Brady et al.']	(5605, 5617)	[]
12546709	34	['[22] demonstrated, by targeted disruption of the mouse alphaA gene, that this protein was essential for the maintenance of lens transparency, possibly by maintaining the solubility of alphaB, or associated proteins, in the lens.']	(5618, 5846)	['CHEBI_PR_EXT:protein', 'CHEBI_PR_EXT:protein', 'NCBITaxon:10088', 'PR_EXT:000005907', 'CHEBI_PR_EXT:protein', 'PR_EXT:000005908', 'CHEBI_PR_EXT:protein', 'SO_EXT:0000704', 'UBERON_EXT:lens', 'UBERON_EXT:lens']
12546709	35	['These lenses were also reported to be smaller in equatorial and light axial dimensions than age matched wild type lens.']	(5847, 5966)	['SO_EXT:wild_type_entity_or_quality', 'SO_EXT:wild_type_entity_or_quality', 'UBERON_EXT:lens', 'UBERON_EXT:lens']
12546709	36	['It was not possible using the techniques employed in the study to determine if the smaller lenses were due to reduced volume or number of fiber cells.']	(5967, 6117)	['CL_GO_EXT:cell', 'CL_GO_EXT:cell', 'UBERON_EXT:lens']
12546709	37	['Targeted disruption of the mouse alphaB gene resulted in lenses similar in size to aged-matched wild type lens.']	(6118, 6229)	['GO_PATO_EXT:aging_or_agedness', 'NCBITaxon:10088', 'PR_EXT:000005908', 'SO_EXT:0000704', 'SO_EXT:wild_type_entity_or_quality', 'SO_EXT:wild_type_entity_or_quality', 'UBERON_EXT:lens', 'UBERON_EXT:lens']
12546709	38	['Moreover, no cataract formation was observed in the alphaB knockout lenses.']	(6230, 6305)	['PR_EXT:000005908', 'UBERON_EXT:lens']
12546709	39	['These animals have muscle cell abnormalities, severe postural anomalies, selective muscle degeneration, and shorter life spans compared to normal controls [23].']	(6306, 6466)	['CL:0000187', 'CL:0000187', 'CL_GO_EXT:cell', 'NCBITaxon:33208', 'UBERON_EXT:muscle_structure_or_tissue', 'UBERON_EXT:skeletal_muscle_organ_or_tissue', 'UBERON:0000104', 'UBERON:0000104']
12546709	40	['In the single alpha-crystallin knockout mice, the remaining alpha-crystallin may fully or partially compensate for some of the functions of the missing protein, especially in the lens, where both alphaA and alphaB are normally expressed at high levels.']	(6468, 6720)	['CHEBI_PR_EXT:protein', 'GO:0010467', 'NCBITaxon:10088', 'PR_EXT:alpha_crystallin', 'PR_EXT:alpha_crystallin', 'PR_EXT:alpha_crystallin', 'PR_EXT:alpha_crystallin', 'PR_EXT:alpha_crystallin', 'PR_EXT:alpha_crystallin', 'CHEBI_PR_EXT:protein', 'PR_EXT:000005907', 'PR_EXT:000005908', 'UBERON_EXT:lens']
12546709	41	['The objectives of the current report were to characterize gross morphology of young (5 wk) and old (54 wk) mouse lenses with targeted disruption of both the alphaA and alphaB genes, in comparison to age matched wild type lenses, using scanning electron microscopy (SEM) and confocal microscopy, to elucidate the possible functions of alpha-crystallin in the lens.']	(6721, 7084)	['CHEBI:10545', 'NCBITaxon:10088', 'PR_EXT:000005907', 'PR_EXT:000005908', 'PR_EXT:alpha_crystallin', 'PR_EXT:alpha_crystallin', 'PR_EXT:alpha_crystallin', 'SO_EXT:0000704', 'SO_EXT:wild_type_entity_or_quality', 'SO_EXT:wild_type_entity_or_quality', 'UBERON_EXT:lens', 'UBERON_EXT:lens', 'UBERON_EXT:lens']
12546709	42	['The results indicate that alpha-crystallin is necessary for proper fiber cell formation and resulting lens transparency.']	(7085, 7205)	['CL_GO_EXT:cell', 'GO:0048468', 'GO:0048468', 'CL_GO_EXT:cell', 'PR_EXT:alpha_crystallin', 'PR_EXT:alpha_crystallin', 'PR_EXT:alpha_crystallin', 'UBERON_EXT:lens']
12546709	43	['Methods\n\nLenses\n\nThe wild type mouse strain used in this study was the 129SvEvTac mouse.']	(7207, 7295)	['NCBITaxon:10088', 'NCBITaxon:10088', 'SO_EXT:wild_type_entity_or_quality', 'SO_EXT:wild_type_entity_or_quality', 'UBERON_EXT:lens']
12546709	44	['Lenses examined were from 5(8 lenses), 46(8 lenses) and 72(6 lenses) wk old mice.']	(7296, 7377)	['NCBITaxon:10088', 'UBERON_EXT:lens', 'UBERON_EXT:lens', 'UBERON_EXT:lens', 'UBERON_EXT:lens']
12546709	45	['AlphaA/BKO was generated by cross breeding alphaAKO-127 [22] and alphaBKO-168 mice [23], also in a 129Sv background.']	(7379, 7495)	['GO_EXT:breeding', 'NCBITaxon:10088', 'PR_EXT:000005907']
12546709	46	['These mice also lack the HSPB2 gene product [23].']	(7496, 7545)	['NCBITaxon:10088', 'PR_EXT:000008816', 'SO_EXT:gene_product', 'SO_EXT:gene_product']
12546709	47	['Lenses examined were from 5 wk (6 lenses) and 54 wk (16 lenses) old mice.']	(7546, 7619)	['NCBITaxon:10088', 'UBERON_EXT:lens', 'UBERON_EXT:lens', 'UBERON_EXT:lens']
12546709	48	['All animals were treated in accordance with the Association for Research in Vision and Ophthalmology Statement for the Use of Animals in Ophthalmic and Vision Research.']	(7620, 7788)	['GO:0007601', 'GO:0007601', 'NCBITaxon:33208', 'NCBITaxon:33208', 'UBERON:0000970']
12546709	49	['Immediately after euthanizing animals, eyes were enucleated.']	(7790, 7850)	['NCBITaxon:33208', 'UBERON:0000970']
12546709	50	['A scalpel blade was then used to make a small incision into the anterior chamber near the equator and then both eyes from individual animals were immersed in 5 ml fixative (2% (w/v) paraformaldehyde and 2% glutaraldehyde (v/v) in 0.1 M sodium cacodylate buffer, pH 7.2).']	(7851, 8121)	['CHEBI_EXT:50913', 'CHEBI_EXT:paraformaldehye', 'CHEBI:64276', 'CHEBI:62956', 'CHEBI:62956', 'CHEBI_CHMO_EXT:buffer_solution', 'NCBITaxon:33208', 'UBERON:0001766', 'UBERON:0001766', 'UBERON:0000970']
12546709	51	['Eyes were fixed for at least 24 hr at room temperature (RT) prior to dissection of the lenses.']	(8122, 8216)	['UBERON:0000970', 'UBERON_EXT:lens']
12546709	52	['At this time, equatorial and axial dimensions of lenses and gross lenticular appearance were recorded.']	(8217, 8319)	['UBERON_EXT:lens', 'UBERON_EXT:lens']
12546709	53	["Statistical analyses on data consisted of Student's t-test, means and standard deviation, using the statistical software package StatMost (Dataxiom Software Inc., Los Angeles, CA)."]	(8320, 8500)	[]
12546709	54	['Confocal microscopy\n\nLenses were vibratome sectioned into 100–200 μm thick sections along the optical (anterior to posterior) or equatorial axes.']	(8502, 8647)	['UBERON_EXT:lens']
12546709	55	['Thick sections were fixed in 2% (w/v) paraformaldehyde and 2% glutaraldehyde (v/v) in 0.1 M sodium cacodylate buffer pH 7.2 at RT for 24 hrs then washed several times in Tris buffered saline (0.5 M Tris, 150 mM NaCl, pH 7.4).']	(8648, 8873)	['CHEBI_EXT:paraformaldehye', 'CHEBI:64276', 'CHEBI:62956', 'CHEBI:62956', 'CHEBI_CHMO_EXT:buffer_solution', 'CHEBI:9754', 'CHEBI_CHMO_EXT:buffer_process', 'CHEBI_EXT:saline_solution', 'CHEBI:9754', 'CHEBI:26710']
12546709	56	["To visualize lipid membranes, sections were stained with 1,1'-dioctadecyl-3,3,3',3'-tetramethylindocarbocyanine perchlorate ('DiI';DiIC18; Molecular Probes) as previously described [24]."]	(8874, 9060)	['CHEBI:18059', 'CHEBI:52029', 'CHEBI:52029', 'CHEBI:52029', 'CHEBI:52029', 'CHEBI:52029', 'CHEBI:52029', 'CHEBI:52029', 'CHEBI:52029', 'CHEBI:52029', 'CHEBI:52029', 'CHEBI:52029', 'CHEBI:52029', 'CHEBI:52029', 'CHEBI:52029', 'CHEBI:52029', 'CHEBI:52029', 'CHEBI:52029', 'CHEBI:52029', 'CHEBI_EXT:polyatomic_entity_or_group', 'CHEBI_SO_EXT:molecular_probe', 'GO:0016020', 'CHEBI_SO_EXT:molecular_probe']
12546709	57	['Sections were then washed several times with Tris buffered saline, and nucleic acids were stained by incubating sections in TBS containing 1 μM SYTOX Green (Molecular Probes) for 10 min at RT followed by several washes with TBS prior to confocal imaging.']	(9061, 9315)	['CHEBI:9754', 'CHEBI_CHMO_EXT:buffer_process', 'CHEBI_EXT:saline_solution', 'CHEBI_SO_EXT:nucleic_acid', 'CHEBI_SO_EXT:nucleic_acid', 'CHEBI_EXT:polyatomic_entity_or_group', 'CHEBI_SO_EXT:molecular_probe', 'GO:0005634', 'CHEBI_SO_EXT:nucleic_acid', 'CHEBI_SO_EXT:nucleic_acid', 'CHEBI_SO_EXT:molecular_probe']
12546709	58	['Lens sections were viewed on a Zeiss laser scanning confocal microscope model LSM 410 equipped with an Axiovert 100 inverted microscope, an Argon-Krypton 488/568/647 laser, a KP line selection filter, a FT 488/568 Dichroic beam splitter, a FT 560 Dichroic beam splitter, a LP 590 emission filter for viewing DiI, a BP 515–540 emission filter for viewing SYTOX green, and the software package LSM 3.993.']	(9317, 9719)	['CHEBI_EXT:argon', 'CHEBI_EXT:krypton', 'CHEBI:52029', 'UBERON_EXT:lens']
12546709	59	['Scanning electron microscopy\n\nLenses bisected along the optical axes were immersion fixed in 2% (w/v) paraformaldehyde and 2% glutaraldehyde (v/v) in 0.1 M sodium cacodylate buffer pH 7.2 at RT for 24 hrs.']	(9721, 9926)	['CHEBI:10545', 'CHEBI_EXT:paraformaldehye', 'CHEBI:64276', 'CHEBI:62956', 'CHEBI:62956', 'CHEBI_CHMO_EXT:buffer_solution', 'UBERON_EXT:lens']
12546709	60	['Samples were then washed several times with distilled water and postfixed in 1% (v/v) aqueous osmium tetroxide at RT for 1 hr.']	(9927, 10053)	['CHEBI:15377', 'CHEBI:15377']
12546709	61	['Lens halves were dehydrated in an ascending ethanol series from 50–100 %.']	(10054, 10127)	['CHEBI:16236', 'UBERON_EXT:lens']
12546709	62	['Once lens halves were in 100% ethanol, they were critical point dried in carbon dioxide in a Samdri-790B (Tousimis Research Corp., Rockville, MD).']	(10128, 10274)	['CHEBI:16236', 'CHEBI:16526', 'CHEBI:16526', 'UBERON_EXT:lens']
12546709	63	['Critical point dried lens halves were secured on aluminum stubs with double sided tape.']	(10275, 10362)	['CHEBI_EXT:aluminium', 'UBERON_EXT:lens']
12546709	64	['Mounted specimens were then sputter coated with gold and viewed on a Hitachi S-3500N scanning electron microscope (Tokyo, Japan) at 1–5 kV.']	(10363, 10502)	['CHEBI_EXT:gold', 'CHEBI:10545']
12546709	65	['This microscope is equipped with Hitachi\'s patented "Dual-Bias" which allows extremely high emission currents at acceleration voltages of 5 kV and lower.']	(10503, 10656)	[]
12546709	66	['Results\n\nEquatorial and axial (sagittal) dimensions of lenses, and gross lenticular appearance, were recorded (Table 1).']	(10658, 10778)	['UBERON_EXT:lens', 'UBERON_EXT:lens']
12546709	67	['AlphaA/BKO lenses at 5 wks of age were significantly smaller (p < 0.05), both equatorially and axially, than 5 wk old wild type lenses and remain smaller throughout life.']	(10779, 10949)	['PR_EXT:000005907', 'SO_EXT:wild_type_entity_or_quality', 'SO_EXT:wild_type_entity_or_quality', 'UBERON_EXT:lens', 'UBERON_EXT:lens', 'UBERON:0000104']
12546709	68	['Fifty-four wk old alphaA/BKO lenses were much smaller than similarly aged normal lenses, and were similar in size to 5 wk old wild type lenses.']	(10950, 11093)	['GO_PATO_EXT:aging_or_agedness', 'PR_EXT:000005907', 'SO_EXT:wild_type_entity_or_quality', 'SO_EXT:wild_type_entity_or_quality', 'UBERON_EXT:lens', 'UBERON_EXT:lens', 'UBERON_EXT:lens']
12546709	69	['Both the 5 wk old wild type lenses and the 54 wk old alphaA/BKO lenses were significantly smaller (p < 0.01) than the 46 or 72 wk old wild type lenses.']	(11094, 11245)	['PR_EXT:000005907', 'SO_EXT:wild_type_entity_or_quality', 'SO_EXT:wild_type_entity_or_quality', 'SO_EXT:wild_type_entity_or_quality', 'SO_EXT:wild_type_entity_or_quality', 'UBERON_EXT:lens', 'UBERON_EXT:lens', 'UBERON_EXT:lens']
12546709	70	['AlphaA/BKO lenses at 5 wks of age exhibited vacuoles at the equatorial region (Figure 1A see arrows) and an area of slight light scatter at the posterior subcapsular regions (Figure 1B see arrowheads).']	(11246, 11447)	['PR_EXT:000005907', 'UBERON_EXT:lens', 'UBERON:0003893']
12546709	71	['By 54 wks of age, alphaA/BKO lenses exhibited dense cortical and nuclear cataracts (Figure 1C).']	(11448, 11543)	['PR_EXT:000005907', 'UBERON_EXT:lens', 'UBERON:0001851', 'UBERON:0000390']
12546709	72	['No posterior sutures were observed in any of the alphaA/BKO lenses examined.']	(11544, 11620)	['PR_EXT:000005907', 'UBERON:4200215', 'UBERON_EXT:lens']
12546709	73	['All wild type lenses were transparent upon removal from the eye (Figure 1D,1E and 1F) and had well defined posterior sutures.']	(11621, 11746)	['SO_EXT:wild_type_entity_or_quality', 'SO_EXT:wild_type_entity_or_quality', 'UBERON_EXT:lens', 'UBERON:0000970', 'UBERON:4200215']
12546709	74	['Figure 1\n\nLight micrographs of lenses dissected from fixed eyes of alphaA/BKO (A-C) and wild type (D-F) mice.']	(11748, 11857)	['NCBITaxon:10088', 'PR_EXT:000005907', 'SO_EXT:wild_type_entity_or_quality', 'SO_EXT:wild_type_entity_or_quality', 'UBERON_EXT:lens', 'UBERON:0000970']
12546709	75	['All micrographs were generated using a 4 × /0.10 objective on a Zeiss LSM 410 using transmitted light mode.']	(11858, 11965)	[]
12546709	76	['Images in (A&B) were enlarged compared to images (C-F) (see scale bars).']	(11966, 12038)	[]
